日期,销量(千克),销售单价(元/千克),批发价格(元/千克),损耗率_品类,成本加成定价
2020-10-12,48.979,11.68625,7.8345625,9.24,13.54168354296064
2020-10-13,49.116,11.854945054945054,7.778241758241758,9.24,13.481967846967846
2020-10-14,46.36,12.090909090909092,7.8400606060606055,9.24,13.591388742528748
2020-10-15,45.236,11.961176470588235,7.632294117647059,9.24,13.248020262559063
2020-10-16,44.67,11.36219512195122,7.313902439024391,9.24,12.248047750948832
2020-10-17,96.277,10.232107023411372,6.640869565217391,9.24,11.321218402426695
2020-10-18,88.247,10.348571428571429,6.389535714285714,9.24,11.1816875
2020-10-19,56.69,10.552631578947368,6.962210526315789,9.24,10.759380535590076
2020-10-20,49.296,10.864242424242423,6.654606060606061,9.24,11.645560606060608
2020-10-21,48.047,12.10828025477707,7.493885350318471,9.24,12.50950129488346
2020-10-22,50.037,11.214457831325301,7.126987951807228,9.24,11.28198938611589
2020-10-23,43.758,12.76625,7.8534999999999995,9.24,12.91627274935233
2020-10-24,77.097,12.23726235741445,7.989125475285171,9.24,13.342505889375056
2020-10-25,72.537,12.413991769547325,7.974609053497942,9.24,13.875802116887975
2020-10-26,45.439,11.742446043165469,7.7023741007194255,9.24,13.051877897964513
2020-10-27,45.479,11.982165605095542,7.879745222929936,9.24,13.298680755641266
2020-10-28,49.395,12.428395061728395,7.972407407407407,9.24,13.28274133175729
2020-10-29,52.653999999999996,12.321686746987952,7.968313253012048,9.24,13.514724235926758
2020-10-30,46.452,13.882278481012658,8.818291139240506,9.24,15.170475516322453
2020-10-31,81.292,12.9284046692607,8.33443579766537,9.24,14.320468994960978
2020-11-01,73.722,12.642918454935623,8.486866952789699,9.24,13.450932507463925
2020-11-02,54.351,13.302272727272726,8.091534090909091,9.24,14.076374718300876
2020-11-03,66.834,11.031016042780749,7.91192513368984,9.24,11.369180624940737
2020-11-04,59.731,11.43953488372093,7.729593023255814,9.24,12.004908965728273
2020-11-05,45.282,12.931884057971013,8.185434782608695,9.24,14.324510869565218
2020-11-06,49.287,12.82469135802469,7.960555555555555,9.24,13.930972222222223
2020-11-07,69.738,13.743697478991596,8.578235294117647,9.24,14.912801363529164
2020-11-08,78.907,12.12755905511811,7.97992125984252,9.24,12.961189502591328
2020-11-09,64.616,11.07741935483871,7.446935483870968,9.24,12.224487666034156
2020-11-10,54.663,10.82625,7.2246875,9.24,11.939992659395973
2020-11-11,65.834,10.814285714285713,7.099234693877551,9.24,11.775012065637066
2020-11-12,58.851,11.433519553072625,7.584301675977653,9.24,12.404542288637893
2020-11-13,70.246,10.755,7.2488,9.24,11.674775
2020-11-14,71.84,13.978947368421052,8.967692307692307,9.24,15.494034728802367
2020-11-15,74.078,11.704237288135593,7.568559322033899,9.24,12.851465082236157
2020-11-16,45.345,11.41744966442953,7.351140939597315,9.24,12.427836126050046
2020-11-17,43.486,10.576,6.9924800000000005,9.24,11.616457834394904
2020-11-18,45.407000000000004,13.186075949367089,8.45126582278481,9.24,14.162605485232067
2020-11-19,59.111,11.487640449438201,7.526123595505618,9.24,12.426128733899697
2020-11-20,53.492,12.650574712643676,8.083333333333334,9.24,13.931468892231738
2020-11-21,79.344,12.376173285198556,8.17187725631769,9.24,13.708135416362008
2020-11-22,99.221,11.075524475524475,7.463076923076923,9.24,11.715910953800298
2020-11-23,59.056,11.00220994475138,7.024861878453039,9.24,11.942786756823617
2020-11-24,52.157,11.979761904761904,7.548452380952382,9.24,13.209791666666666
2020-11-25,39.054,13.135338345864662,8.432857142857141,9.24,14.60715675057208
2020-11-26,48.086,12.14569536423841,7.725099337748344,9.24,13.493852263108101
2020-11-27,53.116,11.206849315068494,7.3968493150684935,9.24,11.89814978370584
2020-11-28,82.485,10.257758620689655,6.912629310344828,9.239999999999998,10.77825157172795
2020-11-29,66.151,11.630392156862746,7.454362745098038,9.24,12.584759155317755
2020-11-30,54.214,11.401212121212122,7.1786666666666665,9.24,12.554828076685217
2020-12-01,47.882,10.18206896551724,6.437724137931035,9.24,11.266017241379311
2020-12-02,48.74,11.389473684210527,7.137828947368422,9.24,12.464281798245615
2020-12-03,48.795,12.297222222222222,7.818958333333334,9.24,13.292409434713376
2020-12-04,42.929,13.596078431372549,8.157254901960783,9.24,14.094384785646529
2020-12-05,50.32,15.159064327485378,9.445380116959063,9.24,15.455065001166135
2020-12-06,61.77,16.060829493087557,9.41516129032258,9.24,16.230007920136327
2020-12-07,39.566,17.340845070422535,9.641619718309858,9.24,16.84302936037276
2020-12-08,37.891,16.632061068702292,9.899312977099235,9.24,17.25185781572658
2020-12-09,36.059,15.912068965517241,9.838103448275863,9.239999999999998,16.710112875992134
2020-12-10,45.747,15.677241379310344,10.521517241379309,9.24,17.31425829665237
2020-12-11,44.514,15.281379310344828,10.168896551724139,9.24,16.141754209837117
2020-12-12,54.731,17.3419689119171,12.087564766839378,9.24,19.375008402942562
2020-12-13,76.784,14.960504201680672,10.647731092436974,9.24,17.06718106445397
2020-12-14,48.394,17.73375,12.5329375,9.24,20.556554262280905
2020-12-15,41.066,17.21203007518797,11.702932330827068,9.24,19.139835082990494
2020-12-16,34.84,19.383050847457625,12.765677966101697,9.24,22.276665614857556
2020-12-17,33.18,19.451923076923077,13.115096153846155,9.24,22.710661297489942
2020-12-18,41.801,19.407874015748032,13.504094488188976,9.24,22.156290174099595
2020-12-19,68.24,18.951724137931034,13.73064039408867,9.24,21.16735404094227
2020-12-20,64.273,19.150485436893202,14.303252427184468,9.24,21.297132096758038
2020-12-21,30.846,20.418691588785048,14.788037383177569,9.24,22.954639944968488
2020-12-22,38.615,18.014754098360658,13.088442622950819,9.24,20.332771191243083
2020-12-23,41.738,19.11703703703704,13.829703703703704,9.24,21.63386994051234
2020-12-24,37.463,19.6896,13.51168,9.24,22.63203359057772
2020-12-25,53.083,18.953757225433527,12.840346820809248,9.24,22.245519080432526
2020-12-26,52.907000000000004,23.788481675392667,16.238638743455496,9.24,27.603889292973925
2020-12-27,52.745,22.75266272189349,15.543846153846154,9.24,25.973536892449115
2020-12-28,45.863,22.531297709923663,15.825496183206106,9.24,26.029035943512408
2020-12-29,28.906,24.416494845360827,17.380927835051548,9.24,28.478985888718285
2020-12-30,32.167,23.666071428571428,16.62607142857143,9.24,26.79720657451517
2020-12-31,45.584,25.842666666666666,18.16946666666667,9.24,28.99584940265635
2021-01-01,67.733,23.899,16.85835,9.24,26.477912288135595
2021-01-02,61.502,20.99462365591398,16.10790322580645,9.24,22.961591819965257
2021-01-03,73.797,19.533333333333335,14.756056338028168,9.24,21.47748732974072
2021-01-04,58.505,19.096511627906978,14.162151162790696,9.24,20.910762063932342
2021-01-05,37.556,22.49579831932773,15.270924369747899,9.24,26.222665339114464
2021-01-06,44.528,21.247999999999998,15.486133333333333,9.24,23.4373220377731
2021-01-07,50.183,20.9,16.278333333333332,9.24,22.612641792590896
2021-01-08,37.342,21.640944881889766,16.218661417322835,9.24,23.773248535407166
2021-01-09,78.498,19.560000000000002,14.895574468085107,9.24,21.564290466603982
2021-01-10,68.365,22.348598130841122,15.997102803738318,9.24,24.521645665326016
2021-01-11,46.768,23.312751677852347,16.977651006711408,9.24,25.89645692791766
2021-01-12,35.595,24.225862068965515,16.90543103448276,9.239999999999998,26.691532503573704
2021-01-13,37.065,24.743396226415094,17.275188679245282,9.24,27.799703609707755
2021-01-14,39.296,24.93884297520661,17.682148760330577,9.24,27.496568894958884
2021-01-15,39.211,21.725396825396825,15.88047619047619,9.24,22.789073102270915
2021-01-16,76.17399999999999,22.133333333333333,16.61605263157895,9.240000000000002,24.042153884275717
2021-01-17,74.534,24.60510638297872,16.678382978723405,9.24,28.243245615363527
2021-01-18,48.166,23.331543624161075,16.68221476510067,9.24,26.32162810723751
2021-01-19,50.827,24.065806451612904,17.08374193548387,9.24,26.389542573068304
2021-01-20,51.058,24.31866666666667,17.713066666666666,9.24,27.434939541985223
2021-01-21,57.724,25.538285714285713,18.141771428571428,9.24,29.19227102573383
2021-01-22,54.45,23.793167701863354,18.701925465838507,9.24,26.08307985234928
2021-01-23,87.038,23.4009009009009,19.578153153153156,9.24,25.647686464749285
2021-01-24,99.115,22.04043321299639,17.855703971119137,9.24,23.684918629123914
2021-01-25,68.681,22.989,16.4756,9.24,26.481891662626076
2021-01-26,57.954,24.62694610778443,17.560359281437126,9.24,28.09157304458544
2021-01-27,105.094,19.839179104477612,14.426753731343283,9.24,22.286692924127617
2021-01-28,70.075,23.005235602094242,15.525130890052356,9.24,26.461447484648883
2021-01-29,66.029,21.11081081081081,14.65854054054054,9.24,24.68531868302249
2021-01-30,91.796,21.299615384615382,14.662307692307694,9.24,24.89065762466911
2021-01-31,84.451,21.05941422594142,14.297615062761507,9.24,24.690959450956807
2021-02-01,71.64,20.39481865284974,15.134145077720207,9.24,22.562642059257293
2021-02-02,92.145,18.65397489539749,14.474184100418409,9.24,19.885354359820884
2021-02-03,79.053,20.546351931330474,15.517596566523604,9.24,22.004518798823185
2021-02-04,96.194,20.784523809523808,14.39670634920635,9.24,22.568815264077415
2021-02-05,124.448,20.700322580645164,14.229774193548389,9.24,22.67275580992313
2021-02-06,194.842,17.121577726218096,12.577656612529003,9.24,18.288214022505723
2021-02-07,159.904,21.963287671232877,14.083150684931509,9.24,24.645513698630136
2021-02-08,289.227,22.53381037567084,15.048819320214667,9.24,25.561698111735883
2021-02-09,423.696,25.37796052631579,16.110679824561405,9.240000000000002,28.185277755759884
2021-02-10,505.888,30.202950075642967,18.272571860816946,9.24,31.975840138162333
2021-02-11,0.0,,,,10.713417153204666
2021-02-12,0.0,,,,10.713417153204666
2021-02-13,104.485,31.981492537313432,19.72176119402985,9.24,34.43474555442708
2021-02-14,116.812,30.811528822055138,20.042431077694236,9.24,33.393349197979845
2021-02-15,168.272,26.642943548387095,17.402762096774193,9.24,27.868305545478407
2021-02-16,151.649,26.486027944111775,17.893712574850298,9.24,29.158359513367632
2021-02-17,133.646,25.428074245939676,17.76860788863109,9.24,27.835025490112606
2021-02-18,105.697,25.25917808219178,17.885780821917805,9.24,28.041294520547947
2021-02-19,116.07000000000001,16.852631578947367,12.967399380804954,9.24,19.648348239880747
2021-02-20,119.306,17.239244186046513,11.244360465116278,9.24,19.10097987077073
2021-02-21,80.423,18.763921568627453,11.490549019607844,9.24,19.870834474726557
2021-02-22,72.834,19.43632075471698,12.53004716981132,9.24,20.28931765206727
2021-02-23,85.425,14.139024390243902,10.197276422764228,9.24,14.656728370120517
2021-02-24,60.043,14.468468468468469,11.038873873873875,9.24,15.895821853349963
2021-02-25,100.118,11.531958762886598,7.759965635738832,9.24,12.731486184669711
2021-02-26,135.777,11.289627659574467,7.302393617021277,9.24,12.326971082136241
2021-02-27,122.322,11.3984520123839,7.2117027863777095,9.24,12.547584127609548
2021-02-28,114.677,11.547204968944099,6.851024844720498,9.24,11.63293376355812
2021-03-01,97.068,10.03037542662116,6.354709897610921,9.24,11.080635417577232
2021-03-02,83.363,10.228151260504202,6.537773109243697,9.24,11.293106477640093
2021-03-03,80.749,11.82436974789916,8.20063025210084,9.24,13.070697956095863
2021-03-04,93.07600000000001,7.565447154471546,5.037764227642277,9.24,7.818797425474255
2021-03-05,101.498,10.251459854014598,6.361423357664234,9.24,10.655623947220661
2021-03-06,167.583,9.123093681917211,5.42880174291939,9.24,9.26915924115256
2021-03-07,122.568,10.545189504373178,6.079620991253644,9.24,10.503664392127712
2021-03-08,80.399,8.771367521367521,5.67042735042735,9.24,9.273842772147292
2021-03-09,66.895,10.493427230046947,6.305680751173709,9.24,10.398733101419765
2021-03-10,59.548,10.07514450867052,5.945028901734104,9.24,10.403800578034682
2021-03-11,57.357,9.828484848484848,5.706848484848485,9.24,9.986984848484848
2021-03-12,102.131,8.400357142857143,5.356571428571428,9.24,8.637858695652174
2021-03-13,104.089,9.9,6.132822299651568,9.24,10.274116858751006
2021-03-14,117.089,7.871028037383177,4.776323987538941,9.24,7.889306617577646
2021-03-15,85.656,6.688625592417061,4.231137440758293,9.24,6.987818658019457
2021-03-16,72.126,6.981094527363184,4.423731343283582,9.24,7.435272675086108
2021-03-17,83.755,8.986746987951806,5.312931726907631,9.24,9.274468119391145
2021-03-18,73.733,8.2989898989899,4.636111111111111,9.24,8.113194444444444
2021-03-19,67.509,9.595566502463054,5.858226600985222,9.24,10.098487148998446
2021-03-20,117.89,8.339650145772595,4.999446064139941,9.24,8.749030612244896
2021-03-21,112.176,7.865483870967741,4.703225806451613,9.24,8.224465991864534
2021-03-22,70.68900000000001,6.1167597765363135,3.8325698324022346,9.24,5.940751177443661
2021-03-23,66.931,6.770348837209302,4.110988372093024,9.24,7.194229651162791
2021-03-24,42.484,8.60495867768595,4.611157024793389,9.24,8.06952479338843
2021-03-25,50.798,8.93904109589041,5.3146575342465745,9.24,9.18349425541317
2021-03-26,60.937,8.73491124260355,5.293609467455621,9.24,8.982748656217534
2021-03-27,78.794,10.463559322033898,6.451271186440678,9.24,10.455287676128243
2021-03-28,78.41,9.085267857142856,6.0764732142857145,9.24,9.904331704362077
2021-03-29,62.154,8.624691358024691,5.5055555555555555,9.24,9.387613049095608
2021-03-30,57.851,10.79774011299435,6.915932203389831,9.24,11.632542372881357
2021-03-31,59.255,11.260115606936417,6.833121387283236,9.24,11.657174198633736
2021-04-01,52.994,11.204907975460122,6.820306748466258,9.24,11.93553680981595
2021-04-02,70.727,11.430941704035874,7.011031390134529,9.24,12.269304932735427
2021-04-03,100.32300000000001,11.707142857142857,7.393392857142857,9.24,12.81422237950058
2021-04-04,88.244,10.271886120996442,6.353238434163701,9.24,11.118167259786476
2021-04-05,112.577,8.851090342679127,6.171744548286604,9.24,9.15821188935675
2021-04-06,35.075,9.28125,6.765520833333333,9.24,10.15727509469697
2021-04-07,62.9,10.62233502538071,6.492131979695432,9.24,11.361230964467005
2021-04-08,52.596000000000004,10.436305732484076,6.823949044585988,9.24,11.275806882152391
2021-04-09,54.274,10.955900621118014,6.916459627329192,9.24,11.788788012063334
2021-04-10,84.84,9.32,6.112588235294118,9.24,10.246108359133126
2021-04-11,94.326,8.718150684931507,5.884109589041096,9.24,9.672327155891423
2021-04-12,38.756,9.934328358208955,6.603134328358209,9.24,10.395156146021485
2021-04-13,51.48,8.314184397163121,5.568581560283688,9.24,8.948558777871234
2021-04-14,47.052,9.032413793103448,5.898413793103448,9.24,9.436102646297337
2021-04-15,44.413,9.544927536231885,6.16608695652174,9.24,9.903811422691021
2021-04-16,62.197,9.109444444444446,6.163277777777778,9.24,9.218576318742986
2021-04-17,72.266,8.29094827586207,5.954698275862069,9.239999999999998,8.736740762110394
2021-04-18,118.063,7.264705882352941,5.0582352941176465,9.24,7.295824944951243
2021-04-19,59.015,7.729090909090909,5.085818181818182,9.24,8.428197630338904
2021-04-20,64.062,8.282266009852217,5.213546798029557,9.24,9.123706896551724
2021-04-21,50.684,8.735031847133758,5.165923566878981,9.24,9.040366242038218
2021-04-22,47.905,8.87142857142857,5.301224489795918,9.24,9.277142857142858
2021-04-23,53.397,9.283448275862069,5.6768965517241385,9.24,9.934568965517242
2021-04-24,102.501,8.6843949044586,5.62343949044586,9.24,9.841019108280255
2021-04-25,71.047,9.427027027027028,5.852657657657658,9.24,10.242150900900901
2021-04-26,60.716,9.679695431472082,5.998934010152284,9.24,10.498134517766498
2021-04-27,50.15,9.146625766871166,5.884723926380368,9.24,10.166350188007124
2021-04-28,47.189,9.218867924528302,6.019748427672956,9.24,10.187861635220125
2021-04-29,54.543,9.248684210526315,6.093223684210526,9.24,10.29026944472668
2021-04-30,52.865,10.303896103896104,6.430649350649351,9.24,11.135354645354644
2021-05-01,77.396,10.108823529411765,6.307857142857142,9.24,11.038749999999999
2021-05-02,80.42,10.630651340996168,6.443869731800766,9.24,11.27677203065134
2021-05-03,83.419,9.676209677419354,5.896612903225806,9.24,10.319072580645162
2021-05-04,43.846,12.102580645161291,7.288774193548387,9.24,12.755354838709676
2021-05-05,72.08,11.439035087719297,7.641710526315789,9.240000000000002,11.971855017064627
2021-05-06,73.006,8.63771186440678,7.255466101694915,9.24,9.39977680803043
2021-05-07,73.962,8.704694835680751,6.752676056338028,9.24,8.970402137464559
2021-05-08,69.529,9.443913043478261,6.9096086956521745,9.240000000000002,10.566110851293768
2021-05-09,95.075,9.155921052631578,6.38296052631579,9.24,9.713498632752696
2021-05-10,60.825,8.491709844559585,5.7339896373057,9.24,9.199927917527987
2021-05-11,46.524,8.94047619047619,5.782777777777778,9.24,9.482824074074074
2021-05-12,42.616,11.107563025210084,6.710588235294117,9.24,11.372597402597401
2021-05-13,47.949,9.882142857142858,6.3671428571428565,9.24,10.171464285714285
2021-05-14,51.909,10.475757575757575,6.354469696969697,9.24,10.689882033853996
2021-05-15,86.637,9.75,5.717061403508772,9.240000000000002,10.004857456140352
2021-05-16,153.409,7.231136363636363,4.253954545454546,9.24,7.441644719251336
2021-05-17,76.099,5.151030927835051,3.1388659793814435,9.24,5.389654497990189
2021-05-18,84.864,6.587826086956522,4.100173913043478,9.240000000000002,7.175304347826087
2021-05-19,76.853,6.569955156950673,3.9880269058295967,9.24,6.635985993467309
2021-05-20,60.967,7.769500000000001,4.28225,9.24,7.4939375
2021-05-21,36.494,10.645669291338583,5.637952755905512,9.24,9.866417322834646
2021-05-22,98.93599999999999,6.876602564102564,4.447403846153846,9.24,6.997860576923077
2021-05-23,137.485,6.03037037037037,4.115975308641976,9.24,6.301019084959291
2021-05-24,54.772,6.998192771084337,4.329819277108434,9.24,7.074761546184739
2021-05-25,57.519,8.078306878306877,4.875132275132275,9.24,8.115656962182365
2021-05-26,65.416,7.5605128205128205,4.472820512820513,9.24,7.451862348178137
2021-05-27,37.078,9.668461538461539,5.265923076923078,9.24,9.163442307692309
2021-05-28,67.01,6.925123152709359,4.273349753694581,9.24,6.783848228946751
2021-05-29,116.845,6.9316715542521985,4.169354838709677,9.24,6.597038873114143
2021-05-30,106.615,6.224038461538462,3.9297435897435897,9.24,6.0640907221465845
2021-05-31,60.118,5.592452830188679,3.5251572327044025,9.24,5.581627443024278
2021-06-01,76.648,5.63103448275862,3.3657635467980294,9.24,5.3121996275381465
2021-06-02,89.386,4.64935064935065,3.1902597402597404,9.24,4.5532792207792205
2021-06-03,75.206,5.88955223880597,3.7867164179104478,9.24,5.794850746268656
2021-06-04,63.703,7.04824120603015,3.9941206030150758,9.24,6.828258631869023
2021-06-05,91.95,6.88188679245283,3.701622641509434,9.24,6.477839622641509
2021-06-06,88.671,6.772161172161172,3.527765567765568,9.24,6.171203577922836
2021-06-07,68.965,6.976923076923077,3.602355769230769,9.24,6.30022505574136
2021-06-08,56.101,7.428176795580111,3.885690607734807,9.24,6.743137858681826
2021-06-09,52.093,7.611976047904192,3.79748502994012,9.24,6.6455988023952095
2021-06-10,57.091,6.629518072289157,3.55777108433735,9.24,5.896701582449199
2021-06-11,74.873,6.8458128078817735,3.4892118226600988,9.24,5.745592971105066
2021-06-12,77.636,7.933207547169812,3.7249056603773587,9.24,6.5185849056603775
2021-06-13,88.876,6.643877551020408,3.78452380952381,9.24,6.622916666666667
2021-06-14,69.072,6.87375,3.984083333333333,9.24,6.972145833333333
2021-06-15,60.187,7.185128205128205,3.8926666666666665,9.24,6.812166666666666
2021-06-16,46.695,6.670909090909091,3.739030303030303,9.24,6.54330303030303
2021-06-17,45.845,6.466265060240964,3.2997590361445783,9.24,5.774578313253012
2021-06-18,46.754,5.541059602649006,3.248940397350993,9.24,5.685645695364238
2021-06-19,87.633,7.075367647058823,4.103823529411764,9.24,6.891532805429864
2021-06-20,84.134,6.43,3.6457200000000003,9.24,6.29515074074074
2021-06-21,58.693,6.600578034682082,3.640057803468208,9.24,6.370101156069364
