日期,销量(千克),销售单价(元/千克),批发价格(元/千克),损耗率_品类,成本加成定价
2020-09-25,173.781,8.226086956521739,4.868179347826087,12.829999999999998,8.519313858695652
2020-09-26,226.926,8.358461538461539,5.037164835164835,12.83,8.790694368131868
2020-09-27,199.813,8.275471698113208,4.860539083557952,12.83,8.423100620454662
2020-09-28,114.933,8.4836820083682,4.907029288702929,12.83,8.587301255230127
2020-09-29,157.957,8.679746835443039,5.177499999999999,12.83,8.995151360743241
2020-09-30,177.129,8.299717514124293,5.02542372881356,12.829999999999998,8.694479849914927
2020-10-01,248.415,8.848322147651006,5.250335570469799,12.83,9.012575520071726
2020-10-02,244.124,8.634979423868314,5.168024691358024,12.83,8.911441761377695
2020-10-03,298.341,8.66841046277666,5.211730382293762,12.83,8.968948718767633
2020-10-04,232.776,8.60576923076923,5.001514423076923,12.83,8.686544471153846
2020-10-05,294.623,7.903829787234043,4.735404255319149,12.83,8.217808510638298
2020-10-06,286.959,8.694003868471954,4.932398452611219,12.83,8.56399903288201
2020-10-07,255.378,8.097560975609756,4.670487804878048,12.83,8.081335920177384
2020-10-08,252.73,8.266815144766147,4.926659242761693,12.83,8.504727171492204
2020-10-09,162.518,8.421951219512195,4.981524390243902,12.83,8.626204268292684
2020-10-10,175.163,8.815384615384614,5.1262393162393165,12.83,8.850810841205579
2020-10-11,238.081,8.687272727272727,5.171676767676768,12.83,9.008346801346802
2020-10-12,170.212,7.9030136986301365,5.1053424657534245,12.83,8.469377068239842
2020-10-13,177.945,7.195174262734585,4.419624664879357,12.83,7.590031914985528
2020-10-14,182.96,7.96657223796034,4.816033994334277,12.83,8.191229580203531
2020-10-15,190.238,7.731476323119777,4.496072423398329,12.83,7.781289759220639
2020-10-16,170.77,7.745042492917847,4.410509915014164,12.83,7.718025426232643
2020-10-17,248.762,7.905346534653465,4.661069306930694,12.83,8.106212596259626
2020-10-18,226.735,7.790170940170941,4.646217948717949,12.829999999999998,8.125507214835919
2020-10-19,152.709,7.238907849829351,4.3106484641638225,12.83,7.537445926422245
2020-10-20,186.078,7.599044585987261,4.416624203821656,12.83,7.717632639730362
2020-10-21,168.765,7.136963696369637,4.07019801980198,12.83,7.115185341704901
2020-10-22,117.235,7.457021276595745,4.462212765957447,12.83,7.808872340425532
2020-10-23,211.914,6.838935574229692,4.255210084033613,12.830000000000002,7.254869895326552
2020-10-24,282.107,6.959607843137255,4.213137254901961,12.83,7.269103641456583
2020-10-25,223.397,7.20218818380744,4.407964989059081,12.83,7.713938730853392
2020-10-26,157.373,6.920886075949367,4.104873417721519,12.83,7.183528481012658
2020-10-27,154.566,6.871631205673759,4.183652482269504,12.83,7.018071366062549
2020-10-28,167.542,6.726729559748428,4.102106918238994,12.83,7.165685171746492
2020-10-29,120.551,6.841908713692947,4.089211618257261,12.83,7.099232973040811
2020-10-30,148.243,6.662676056338029,4.053556338028169,12.83,6.92333429484629
2020-10-31,248.102,6.461538461538462,3.964898785425101,12.83,6.774148525320607
2020-11-01,206.956,5.835249999999999,3.524375,12.83,6.09873777173913
2020-11-02,144.442,5.373033707865168,3.3217602996254683,12.83,5.6423001091291045
2020-11-03,135.067,5.34,3.182264150943396,12.83,5.512678555267307
2020-11-04,122.114,5.473991031390135,3.1316143497757847,12.83,5.480325112107623
2020-11-05,146.327,5.105923344947736,2.9162717770034843,12.83,5.103475609756098
2020-11-06,142.586,5.434317343173432,3.0891143911439114,12.83,5.405950184501846
2020-11-07,223.593,5.247631578947368,3.1388684210526314,12.829999999999998,5.242673685177781
2020-11-08,209.808,5.621693121693122,3.22457671957672,12.83,5.553888888888888
2020-11-09,144.911,5.740148698884758,3.274014869888476,12.83,5.6969221020615075
2020-11-10,157.962,4.87687074829932,2.83078231292517,12.83,4.9453457681774005
2020-11-11,150.867,5.004511278195489,3.1647744360902257,12.83,5.1184835277504455
2020-11-12,151.144,5.012252964426877,3.065415019762846,12.83,5.198179267961036
2020-11-13,141.977,4.784474885844749,2.7395890410958907,12.83,4.772792152883477
2020-11-14,207.145,6.306434316353888,3.8093565683646116,12.83,6.391972315296665
2020-11-15,227.231,6.017307692307693,3.5069780219780218,12.83,5.960734250221828
2020-11-16,140.087,5.45234375,3.2180859375,12.83,5.546549685447257
2020-11-17,222.517,5.124355300859599,3.103323782234957,12.83,5.274758019158292
2020-11-18,203.322,4.608064516129033,2.802284946236559,12.83,4.828416008089504
2020-11-19,207.8,4.60327868852459,2.8977704918032785,12.83,4.908916234701576
2020-11-20,244.555,4.185549132947977,2.5545375722543353,12.83,4.3311532021085375
2020-11-21,460.103,4.311864406779661,2.559350282485876,12.829999999999998,4.402146892655367
2020-11-22,371.968,4.092134831460674,2.450749063670412,12.83,4.2888108614232205
2020-11-23,294.311,4.588333333333333,2.6671428571428573,12.83,4.6674999999999995
2020-11-24,220.189,4.503183023872679,2.7158620689655173,12.83,4.655982452560702
2020-11-25,237.713,4.297637795275591,2.5741207349081363,12.830000000000002,4.442457349081365
2020-11-26,282.923,4.007926829268293,2.4866158536585368,12.83,4.173108705586643
2020-11-27,225.596,4.299016393442623,2.4571147540983604,12.83,4.28655032940095
2020-11-28,400.295,4.2501014198782965,2.5718864097363086,12.83,4.334106223391213
2020-11-29,287.707,3.8615566037735847,2.438679245283019,12.83,3.945134160929133
2020-11-30,207.353,4.055806451612903,2.520225806451613,12.83,4.102986267814251
2020-12-01,287.797,3.7334239130434783,2.306304347826087,12.829999999999998,4.001208935566767
2020-12-02,213.665,4.1003367003367,2.447171717171717,12.83,4.15310829678316
2020-12-03,274.097,4.031067961165048,2.411553398058252,12.83,4.138613679560282
2020-12-04,242.529,4.090140845070422,2.6791830985915492,12.829999999999998,4.507972644327668
2020-12-05,306.959,4.107788944723619,2.8125376884422115,12.83,4.4362025620997825
2020-12-06,367.129,4.082269503546099,2.71806146572104,12.83,4.480758450671593
2020-12-07,197.718,4.193984962406015,2.7657518796992484,12.83,4.520462859061365
2020-12-08,183.98,3.7473251028806587,2.5082304526748973,12.83,4.260672817658488
2020-12-09,180.673,4.176679841897234,2.819130434782609,12.83,4.651705019565571
2020-12-10,188.539,3.7583038869257948,2.667208480565371,12.83,4.226076616829123
2020-12-11,212.51,3.6485401459854017,2.424963503649635,12.83,4.126421299434708
2020-12-12,269.619,4.36870026525199,2.9414058355437667,12.83,4.993542162623142
2020-12-13,375.781,4.046487603305785,2.6803512396694216,12.83,4.558087882029917
2020-12-14,197.654,4.588142292490119,2.963715415019763,12.83,4.994532058410268
2020-12-15,203.808,4.177304964539007,2.8568439716312057,12.83,4.526283029155194
2020-12-16,152.029,4.644594594594595,3.3781081081081084,12.830000000000002,4.987745488620102
2020-12-17,167.799,4.261206896551724,2.788534482758621,12.83,4.556935834184317
2020-12-18,150.625,4.886530612244898,3.209591836734694,12.83,5.254897776927989
2020-12-19,266.55,4.642211055276381,2.986482412060301,12.83,4.945962295735571
2020-12-20,276.911,4.462589928057554,2.9548201438848922,12.83,4.806844671083552
2020-12-21,136.041,4.812376237623763,3.0807425742574255,12.83,5.124204835099257
2020-12-22,152.185,4.441743119266055,2.9928899082568807,12.83,4.874520247915324
2020-12-23,143.732,5.277731092436975,3.789747899159664,12.83,5.68696179936211
2020-12-24,218.53300000000002,4.215679442508711,2.8748083623693383,12.83,4.697832787147456
2020-12-25,159.654,5.379133858267716,3.640118110236221,12.83,5.884700780001051
2020-12-26,285.224,4.639664804469274,3.06768156424581,12.83,5.1593419713753494
2020-12-27,288.755,4.373614775725593,2.9776517150395776,12.83,4.934836289500022
2020-12-28,251.455,4.024148606811146,2.646470588235294,12.83,4.487522226354212
2020-12-29,223.512,4.509375,3.0369921875,12.83,5.155337352714885
2020-12-30,146.39000000000001,5.18,3.2004285714285716,12.83,5.529354171398289
2020-12-31,179.177,5.8198606271777,3.581707317073171,12.83,5.988300096254758
2021-01-01,224.797,5.375988700564972,3.4301412429378533,12.829999999999998,5.749258373528065
2021-01-02,212.911,5.701190476190476,3.7274107142857145,12.83,6.203242778439111
2021-01-03,224.88,5.698816568047337,3.748165680473373,12.83,6.223594604362197
2021-01-04,177.80100000000002,5.346209386281589,3.5835740072202165,12.83,5.903684743932595
2021-01-05,154.654,5.864,3.811,12.83,6.466786033133916
2021-01-06,176.824,5.764925373134329,3.918283582089552,12.83,6.456835589168321
2021-01-07,161.62800000000001,5.973705179282869,4.0601593625498005,12.83,6.656113092260784
2021-01-08,234.462,6.042727272727272,4.0120000000000005,12.829999999999998,6.660466870464294
2021-01-09,233.427,6.658656330749354,4.684547803617571,12.83,7.355577509993668
2021-01-10,250.645,5.891576086956522,3.9620652173913045,12.829999999999998,6.451948615243452
2021-01-11,182.204,5.821455938697318,3.9636015325670497,12.83,6.419298363638694
2021-01-12,173.449,6.124890829694323,4.047423580786027,12.83,6.437710465423387
2021-01-13,172.101,6.280459770114943,3.9737931034482763,12.83,6.713333333333334
2021-01-14,148.947,6.630275229357799,4.4256422018348625,12.83,7.403905261648282
2021-01-15,171.213,7.2062992125984255,4.635354330708662,12.83,7.664024788702352
2021-01-16,252.825,7.554591836734694,4.8787244897959186,12.829999999999998,8.257667245469616
2021-01-17,228.99099999999999,7.177966101694915,4.561638418079096,12.829999999999998,7.696062703866883
2021-01-18,167.119,8.25298013245033,5.229304635761589,12.83,9.151283112582782
2021-01-19,216.055,7.15,4.605287769784173,12.83,7.836968844279415
2021-01-20,197.824,7.322492401215805,5.013647416413374,12.829999999999998,7.721780648429585
2021-01-21,219.93,6.7090625,4.35053125,12.830000000000002,7.1813589156813435
2021-01-22,218.136,7.938260869565217,5.313304347826087,12.830000000000002,8.49047849804946
2021-01-23,214.815,6.869491525423729,4.383050847457627,12.829999999999998,7.170201552917451
2021-01-24,350.342,7.116822429906542,4.719887850467289,12.83,7.91992449323266
2021-01-25,224.149,6.492937853107344,4.357994350282486,12.829999999999998,7.07680293484486
2021-01-26,215.643,6.554117647058824,4.250470588235294,12.83,7.319273296135174
2021-01-27,208.029,6.714697406340058,4.307579250720461,12.83,7.440508846592051
2021-01-28,160.38400000000001,7.247368421052632,4.605037593984963,12.83,8.014339092348095
2021-01-29,151.962,6.756666666666666,4.457375,12.83,7.7268830859366515
2021-01-30,236.77700000000002,6.285347043701799,4.046658097686375,12.83,6.9660024134424035
2021-01-31,249.269,6.771971496437055,4.476104513064133,12.83,7.423530262841628
2021-02-01,181.621,5.905762711864407,3.6647457627118643,12.83,6.370226018404653
2021-02-02,193.791,6.2203278688524595,3.8072131147540986,12.83,6.594301799084082
2021-02-03,223.102,6.055727554179566,4.000185758513932,12.83,6.773772015748501
2021-02-04,197.832,6.592642140468228,4.135785953177257,12.83,6.991041146544822
2021-02-05,194.292,6.973456790123457,4.434074074074075,12.83,7.3621676462738534
2021-02-06,212.817,6.517469879518073,4.0258734939759035,12.830000000000002,6.674097175643151
2021-02-07,193.778,6.2494623655913975,3.9276702508960573,12.83,6.449205902313842
2021-02-08,234.405,6.373255813953489,3.755348837209302,12.830000000000002,6.346774519716886
2021-02-09,282.558,7.178997613365155,4.094797136038186,12.830000000000002,7.112231503579952
2021-02-10,499.848,8.318075422626789,4.476775032509753,12.83,7.834356306892068
2021-02-11,0.0,,,,6.419358675367977
2021-02-12,0.0,,,,6.419358675367977
2021-02-13,243.485,8.489005235602095,4.422041884816754,12.830000000000002,7.738573298429319
2021-02-14,195.74,7.370897832817338,4.3094117647058825,12.83,7.497931355212679
2021-02-15,300.13,6.383850931677019,3.956169772256729,12.83,6.829535768901841
2021-02-16,253.696,7.036231884057971,4.584830917874396,12.83,7.748649175863739
2021-02-17,180.052,6.277557755775577,3.9023762376237627,12.83,6.6001180476865695
2021-02-18,227.336,6.429512195121951,4.344609756097561,12.83,7.2928804743011
2021-02-19,184.169,6.296794871794871,4.3099358974358974,12.83,7.188108974358975
2021-02-20,175.262,6.729216867469879,4.525692771084337,12.830000000000002,7.426745699744062
2021-02-21,144.855,6.577210884353741,4.660238095238095,12.83,7.6330165180175635
2021-02-22,139.491,6.256766917293233,4.410375939849624,12.83,7.198302800535966
2021-02-23,136.05,7.036395759717315,4.821696113074204,12.83,7.943724915809556
2021-02-24,190.158,5.944904458598726,3.410382165605096,12.83,5.939429822559204
2021-02-25,156.613,6.157666666666667,3.441033333333333,12.83,6.015157170542635
2021-02-26,276.322,6.383660130718954,3.5047058823529413,12.83,6.133235294117648
2021-02-27,218.04,8.1595567867036,5.207617728531856,12.83,8.136000836633647
2021-02-28,305.647,5.611688311688312,3.5560173160173156,12.83,6.066677679635753
2021-03-01,241.709,6.868287037037037,4.569930555555556,12.83,7.480273807771291
2021-03-02,182.984,8.152552552552551,5.474294294294294,12.830000000000002,8.547125222809147
2021-03-03,186.008,7.822560975609757,4.793597560975609,12.83,8.363259701960338
2021-03-04,145.281,7.295167286245353,4.89185873605948,12.83,8.069355714973321
2021-03-05,211.185,5.507552870090635,3.4153172205438067,12.830000000000002,5.83259661755336
2021-03-06,288.817,6.34472049689441,4.01592132505176,12.83,6.907672549737767
2021-03-07,257.809,6.184649122807017,3.643114035087719,12.830000000000002,6.375449561403508
2021-03-08,211.746,7.087252124645893,4.146600566572238,12.83,7.256550991501417
2021-03-09,170.907,6.826114649681529,3.873375796178344,12.83,6.770770583919699
2021-03-10,119.599,6.796536796536796,3.73017316017316,12.83,6.52780303030303
2021-03-11,158.357,7.893898305084745,4.5358983050847455,12.83,7.937822033898304
2021-03-12,152.44,8.8,5.364789272030651,12.83,9.153946798731281
2021-03-13,169.055,8.121142857142857,4.861628571428572,12.83,8.377773076923077
2021-03-14,176.032,7.706842105263157,4.867921052631579,12.829999999999998,8.125240333221912
2021-03-15,90.812,9.236871508379888,6.004581005586592,12.83,9.995088299976235
2021-03-16,100.121,7.418226600985222,4.485073891625616,12.830000000000002,7.651852159468438
2021-03-17,107.653,7.41906779661017,4.782881355932203,12.83,7.988146402422233
2021-03-18,128.058,7.838235294117647,5.109375,12.83,8.155245912721913
2021-03-19,140.893,6.15191637630662,3.883205574912892,12.83,6.459784484572133
2021-03-20,267.979,7.781132075471698,5.12633962264151,12.83,8.180763242347707
2021-03-21,199.712,7.5698701298701305,4.231896103896104,12.83,7.367459100141565
2021-03-22,115.022,8.109166666666667,4.89675,12.83,8.448
2021-03-23,134.706,6.631102362204724,3.911102362204724,12.83,6.826233773143222
2021-03-24,103.505,7.860663507109004,4.867109004739337,12.83,8.477115226262146
2021-03-25,86.632,7.832038834951457,4.765825242718447,12.83,8.291771844660195
2021-03-26,167.327,9.202915451895043,5.3400583090379,12.829999999999998,9.338077190059698
2021-03-27,199.727,8.542643391521196,5.098029925187032,12.83,8.844539336487697
2021-03-28,161.164,9.408868501529051,6.174709480122324,12.83,10.389956575221166
2021-03-29,111.308,8.263043478260869,5.369608695652174,12.83,8.631606962143929
2021-03-30,130.803,8.160617760617761,5.727142857142857,12.83,8.854639907764907
2021-03-31,143.294,8.852263374485597,5.763292181069959,12.83,9.38622427983539
2021-04-01,162.291,8.40764331210191,5.899299363057326,12.83,9.279789312058641
2021-04-02,178.71,8.053698630136987,5.832356164383562,12.83,8.611555512808867
2021-04-03,212.267,8.731850117096018,5.6913817330210765,12.83,9.27012354190925
2021-04-04,192.021,8.03477088948787,4.841563342318059,12.83,8.31170776843545
2021-04-05,178.469,8.139481268011528,4.930461095100864,12.83,8.104474063400577
2021-04-06,55.611,7.908823529411765,5.2188235294117655,12.83,8.273412309368192
2021-04-07,198.107,8.557627118644069,5.271186440677966,12.829999999999998,9.160191686844229
2021-04-08,136.899,8.080152671755725,4.864351145038168,12.83,8.359336287965405
2021-04-09,145.026,8.61595744680851,5.567198581560284,12.83,9.283559134267154
2021-04-10,203.93,7.783967391304348,4.819755434782609,12.829999999999998,8.327279827100138
2021-04-11,211.619,8.337142857142856,5.295309523809523,12.83,9.10271142191675
2021-04-12,148.371,8.416296296296297,5.446185185185185,12.83,9.119740885722448
2021-04-13,127.207,7.470355731225297,4.936758893280633,12.83,8.215049637005352
2021-04-14,151.83,7.460754716981132,4.854679245283019,12.83,8.004309542751162
2021-04-15,130.081,7.687555555555556,4.803244444444444,12.83,8.35811188630491
2021-04-16,130.808,6.755,4.220291666666666,12.83,7.191092461340205
2021-04-17,194.951,7.0609164420485175,4.442830188679245,12.83,7.774952830188679
2021-04-18,194.451,6.841576086956521,4.326385869565217,12.829999999999998,7.571175271739131
2021-04-19,134.781,6.766536964980545,4.384007782101167,12.83,7.479863064950614
2021-04-20,150.715,6.491025641025641,4.358750000000001,12.83,7.096592261088876
2021-04-21,182.939,5.463467492260062,3.5382662538699687,12.83,5.977492669178477
2021-04-22,150.806,5.936678200692041,3.81356401384083,12.83,6.510533884433695
2021-04-23,171.226,5.601780415430267,3.6806528189910983,12.83,6.0695339902128
2021-04-24,264.803,5.923121387283237,3.7529672447013485,12.83,6.355869885526465
2021-04-25,221.785,6.20594315245478,3.9994573643410853,12.83,6.680048685951976
2021-04-26,151.258,5.61725352112676,3.703204225352113,12.83,6.043005209620295
2021-04-27,135.216,5.671489361702127,3.543276595744681,12.83,6.0923654471666016
2021-04-28,125.4,5.708641975308642,3.761604938271605,12.83,6.213159265246339
2021-04-29,134.898,5.62043795620438,3.5237226277372264,12.83,6.11185243154832
2021-04-30,138.585,5.946125461254613,3.886236162361624,12.83,6.446780109304576
2021-05-01,171.826,5.644236760124611,3.687445482866044,12.83,6.1984315660531095
2021-05-02,198.544,6.054761904761905,4.02489417989418,12.83,6.591789552034117
2021-05-03,226.265,5.758490566037736,3.8941509433962267,12.83,6.232241906089634
2021-05-04,200.985,6.09529702970297,4.097549504950495,12.83,6.675282297300526
2021-05-05,203.532,5.754146341463414,3.8474634146341464,12.83,6.371630366949647
2021-05-06,151.84,6.393538461538462,4.372892307692308,12.83,7.162140732076511
2021-05-07,147.508,5.316999999999999,3.402066666666667,12.83,5.871445694603904
2021-05-08,160.786,5.56319018404908,3.636656441717791,12.83,6.078740525963223
2021-05-09,216.668,5.733183856502242,3.5341479820627804,12.83,6.1343538456616375
2021-05-10,157.721,4.476470588235294,3.245232198142415,12.83,4.7618661235796935
2021-05-11,190.06,4.316886543535619,2.910844327176781,12.83,4.75085797161701
2021-05-12,182.519,4.643131868131868,2.908571428571429,12.83,5.027293727375248
2021-05-13,157.293,4.806687898089172,3.1385668789808916,12.83,4.9827023761408284
2021-05-14,191.116,5.026,3.05865,12.83,5.304624418604651
2021-05-15,258.278,5.001761252446184,2.92972602739726,12.83,5.127020547945206
2021-05-16,212.588,5.34722891566265,3.057686746987952,12.83,5.350951807228916
2021-05-17,176.658,4.74958217270195,2.761559888579387,12.83,4.832729805013928
2021-05-18,173.271,4.801769911504425,2.7991445427728614,12.83,4.890254110612855
2021-05-19,140.823,4.746692607003891,2.826264591439689,12.83,4.945963035019455
2021-05-20,148.851,4.84140350877193,2.7788771929824563,12.83,4.839643274853802
2021-05-21,106.472,4.926415094339623,2.782924528301887,12.83,4.861627358490566
2021-05-22,190.363,5.524078624078625,3.137027027027027,12.830000000000002,5.489797297297297
2021-05-23,217.25900000000001,5.357263157894736,3.0147789473684212,12.83,5.215594736842105
2021-05-24,148.831,5.680530973451328,3.5300884955752214,12.83,6.06272641411789
2021-05-25,130.325,5.280985915492957,3.3057042253521125,12.83,5.784982394366197
2021-05-26,166.467,5.298885793871866,3.4103064066852364,12.83,5.822632311977715
2021-05-27,145.237,5.059642857142857,3.1872499999999997,12.83,5.449116071428572
2021-05-28,123.824,5.013306451612903,3.2893145161290325,12.83,5.586036329854522
2021-05-29,180.875,5.717751479289941,3.5145857988165683,12.83,6.005420151710638
2021-05-30,196.236,5.39675,3.46785,12.83,5.865185162601627
2021-05-31,191.98,5.685561497326203,3.716577540106952,12.83,6.26447416932764
2021-06-01,151.091,5.415705128205128,3.64323717948718,12.83,5.8634148254228045
2021-06-02,178.517,5.488976377952756,3.5992125984251966,12.830000000000002,5.9939413823272085
2021-06-03,142.37199999999999,5.062541806020067,3.186655518394649,12.83,5.441397791172039
2021-06-04,121.093,5.24236641221374,3.256679389312977,12.83,5.6991889312977095
2021-06-05,204.287,5.507432432432433,3.4212837837837835,12.830000000000002,5.987246621621622
2021-06-06,222.817,5.190227272727272,3.092590909090909,12.83,5.294420454545454
2021-06-07,148.539,5.864610389610389,3.4025000000000003,12.83,5.921209223847019
2021-06-08,144.482,5.231186440677966,3.166,12.83,5.5061236418948285
2021-06-09,126.359,5.925735294117647,3.5175735294117647,12.83,6.155753676470589
2021-06-10,122.004,6.185767790262172,3.4004868913857678,12.83,5.950852059925094
2021-06-11,129.982,6.411913357400722,3.5966425992779785,12.83,6.254249261568756
2021-06-12,210.267,6.2844789356984485,3.564257206208426,12.83,6.237450110864746
2021-06-13,211.28,5.613181818181818,3.3552954545454545,12.83,5.748543560606061
2021-06-14,169.858,5.251219512195122,3.0624661246612463,12.830000000000002,5.359315718157182
2021-06-15,127.719,5.285555555555555,3.1692222222222224,12.83,5.546138888888889
