日期,销量(千克),销售单价(元/千克),批发价格(元/千克),损耗率_品类,成本加成定价
2020-08-24,39.576,14.332432432432434,8.816936936936937,9.449999999999998,13.718423423423424
2020-08-25,54.488,14.1,8.718853503184713,9.45,13.807675159235668
2020-08-26,42.811,16.455944055944055,8.842167832167833,9.45,15.355874125874125
2020-08-27,50.458,15.219424460431656,8.909064748201438,9.45,15.117374100719426
2020-08-28,55.659,15.73,8.880533333333332,9.45,15.050133333333333
2020-08-29,62.431,15.344186046511627,8.873023255813955,9.45,14.929505813953488
2020-08-30,73.19500000000001,14.329032258064517,8.691774193548387,9.45,14.282809139784947
2020-08-31,44.776,15.651351351351352,9.360810810810811,9.45,15.635202702702705
2020-09-01,47.282000000000004,15.019548872180453,8.895714285714284,9.45,14.99171052631579
2020-09-02,51.011,14.131111111111112,8.213111111111111,9.45,14.039722222222222
2020-09-03,48.163,14.068217054263565,8.771937984496123,9.45,14.044496124031008
2020-09-04,54.43,14.26923076923077,8.472377622377621,9.45,13.794195804195803
2020-09-05,62.594,14.942045454545456,9.221704545454545,9.45,14.843721590909091
2020-09-06,78.472,14.026000000000002,8.67155,9.45,13.934
2020-09-07,41.804,14.3192,8.86928,9.45,14.19542
2020-09-08,32.389,16.180701754385964,9.878771929824563,9.45,16.015877192982458
2020-09-09,33.45,15.173469387755102,9.122346938775511,9.45,14.789234693877551
2020-09-10,35.789,14.458878504672898,8.986728971962616,9.45,14.359976635514018
2020-09-11,48.467,14.629931972789114,8.843877551020407,9.45,14.065238095238094
2020-09-12,73.173,14.323414634146342,8.997268292682927,9.45,14.060999999999998
2020-09-13,74.834,15.618859649122806,9.972938596491227,9.45,15.469462719298246
2020-09-14,31.147,15.735042735042734,10.023675213675213,9.45,15.621816239316237
2020-09-15,41.578,14.86740740740741,9.14474074074074,9.45,14.68574074074074
2020-09-16,35.413,14.68135593220339,8.638728813559322,9.45,14.242944915254238
2020-09-17,39.259,13.660185185185185,7.664537037037037,9.45,12.859166666666667
2020-09-18,38.541,16.020833333333332,9.531166666666667,9.45,15.804479166666669
2020-09-19,60.52,12.767295597484276,7.928238993710691,9.45,12.47114779874214
2020-09-20,50.42,15.177647058823528,8.225705882352942,9.45,14.274911764705884
2020-09-21,63.529,13.941916167664672,7.356946107784432,9.45,12.655284431137725
2020-09-22,49.058,18.357961783439492,10.33312101910828,9.45,17.703471337579618
2020-09-23,56.265,14.883734939759035,8.598493975903615,9.45,14.407560240963857
2020-09-24,61.011,16.259668508287294,9.953370165745856,9.45,15.890676795580111
2020-09-25,64.509,16.06802325581395,9.644127906976744,9.45,15.595770348837208
2020-09-26,94.495,15.662753036437248,9.579635627530365,9.45,15.286427125506073
2020-09-27,72.522,14.885106382978725,8.352287234042553,9.45,14.49039893617021
2020-09-28,46.913,14.607246376811593,8.337753623188405,9.45,14.462807971014493
2020-09-29,45.485,15.838518518518518,8.72525925925926,9.45,15.240777777777778
2020-09-30,110.358,15.753937007874017,9.473543307086615,9.45,15.583543307086615
2020-10-01,103.929,15.438028169014087,9.500211267605634,9.45,15.388345070422535
2020-10-02,89.316,14.379126213592233,8.447961165048543,9.45,13.999186893203884
2020-10-03,60.052,15.64795321637427,9.110526315789475,9.45,15.0896783625731
2020-10-04,122.501,10.500677966101696,6.382542372881356,9.45,10.354483050847458
2020-10-05,126.518,13.275548589341694,7.544702194357366,9.45,12.866363636363635
2020-10-06,124.059,12.403125,7.138562500000001,9.45,12.046289062500001
2020-10-07,80.421,15.895670995670995,8.47887445887446,9.45,14.790476190476191
2020-10-09,57.258,13.959859154929577,7.93943661971831,9.45,13.496830985915492
2020-10-10,75.63,14.851891891891892,8.675675675675675,9.45,14.515824324324326
2020-10-11,163.664,9.806513409961687,5.56352490421456,9.45,9.270335249042144
2020-10-12,102.385,10.472189349112426,6.038934911242603,9.45,10.097633136094675
2020-10-13,48.021,13.546376811594204,7.161739130434783,9.45,12.368079710144926
2020-10-14,73.831,12.761538461538462,7.050710059171597,9.45,12.17155325443787
2020-10-15,72.91,12.674850299401196,7.243293413173652,9.45,12.213502994011975
2020-10-16,69.80499999999999,13.758823529411766,7.889786096256685,9.45,13.083489304812835
2020-10-17,115.557,13.336774193548388,7.613193548387097,9.45,13.15675806451613
2020-10-18,113.125,14.034228187919462,7.985637583892617,9.45,13.844119127516777
2020-10-19,58.338,12.628571428571428,6.706857142857143,9.45,11.537285714285714
2020-10-20,45.419,14.41858407079646,8.11,9.45,13.349778761061948
2020-10-21,56.114,12.460629921259843,6.585669291338583,9.45,11.296279527559056
2020-10-22,94.688,11.748648648648647,8.132612612612613,9.449999999999998,11.677488738738738
2020-10-23,114.306,11.650943396226415,7.08067924528302,9.45,11.554971698113208
2020-10-24,115.39,10.974898785425102,6.095668016194331,9.45,10.527216599190284
2020-10-25,104.16,11.237444933920706,6.702114537444934,9.449999999999998,10.941321585903083
2020-10-26,62.363,11.588721804511279,6.952105263157895,9.45,11.320225563909775
2020-10-27,56.508,11.6,6.915655737704918,9.45,11.298668032786885
2020-10-28,75.211,9.946451612903227,6.025290322580645,9.45,9.86666129032258
2020-10-29,81.051,10.3925,6.2923124999999995,9.45,10.336359375
2020-10-30,74.23,13.052095808383232,7.973473053892215,9.45,12.975
2020-10-31,135.284,13.567398119122258,8.012445141065832,9.45,13.50564263322884
2020-11-01,127.967,11.859695817490493,6.956007604562738,9.45,11.826872623574145
2020-11-02,78.321,11.356291390728476,6.299139072847683,9.45,10.77887417218543
2020-11-03,64.341,10.8,6.156736111111112,9.45,10.599131944444444
2020-11-05,129.089,8.228640776699029,5.022038834951456,9.45,8.208580097087378
2020-11-06,80.153,9.60062893081761,5.874150943396226,9.45,9.571069182389937
2020-11-07,122.896,12.17915057915058,7.251776061776062,9.45,12.114517374517375
2020-11-08,124.492,11.223487544483987,7.2707473309608535,9.45,11.190836298932384
2020-11-09,63.22,9.63941605839416,5.884014598540146,9.45,9.55611313868613
2020-11-10,64.18,8.59758064516129,5.672096774193549,9.45,8.546370967741936
2020-11-11,64.522,7.715,5.08075,9.45,7.6533125
2020-11-12,68.656,8.549557522123894,5.38929203539823,9.45,8.482942477876106
2020-11-13,67.676,7.603361344537815,5.079159663865546,9.45,7.573193277310924
2020-11-14,92.793,9.063589743589745,5.781589743589744,9.45,9.022064102564103
2020-11-15,73.108,7.378195488721804,4.7248872180451125,9.45,7.2832518796992485
2020-11-16,54.363,7.707070707070707,4.970303030303031,9.45,7.60330808080808
2020-11-17,131.979,5.16092715231788,3.1388079470198678,9.45,5.018692052980132
2020-11-18,99.089,6.764238410596026,4.297615894039735,9.45,6.661192052980133
2020-11-19,90.297,6.890225563909774,4.4813533834586465,9.45,6.731729323308271
2020-11-20,70.888,6.176785714285714,3.655892857142857,9.45,5.859040178571428
2020-11-22,160.154,12.650903614457832,7.53855421686747,9.45,12.416829819277108
2020-11-24,117.661,10.321888412017167,6.458884120171674,9.45,10.261008583690987
2020-11-25,95.581,11.445495495495496,7.4888288288288285,9.449999999999998,11.427837837837838
2020-11-26,110.276,9.9525,6.271600000000001,9.45,9.8420625
2020-11-27,112.979,11.405504587155963,7.1260091743119265,9.45,11.254334862385322
2020-11-30,100.486,7.781578947368421,5.267828947368422,9.45,7.770131578947368
2020-12-01,99.477,8.874594594594594,5.87,9.45,8.85558108108108
2020-12-03,97.395,11.024120603015076,7.86180904522613,9.45,11.01251256281407
2020-12-04,110.875,11.858823529411765,8.150452488687783,9.45,11.828778280542986
2020-12-05,155.115,12.724203821656051,8.667547770700637,9.45,12.704888535031847
2020-12-07,91.333,10.408602150537634,7.48258064516129,9.45,10.39494623655914
2020-12-08,89.028,11.77020202020202,8.18449494949495,9.45,11.756944444444445
2020-12-09,80.164,13.776165803108809,9.46036269430052,9.45,13.718756476683938
2020-12-10,89.363,11.68439024390244,8.358829268292682,9.45,11.644780487804876
2020-12-11,94.153,11.174731182795698,7.459301075268818,9.45,11.127405913978496
2020-12-14,83.089,13.09438775510204,9.126122448979592,9.45,13.077512755102042
2020-12-15,99.764,12.800460829493087,9.06294930875576,9.449999999999998,12.78634792626728
2020-12-16,74.212,12.884939759036145,8.803855421686748,9.45,12.849533132530121
2020-12-17,94.652,12.0328431372549,9.357794117647058,9.45,12.010245098039217
2020-12-18,86.26,12.480660377358491,10.074716981132076,9.45,12.474044811320754
2020-12-19,154.681,11.644712990936556,8.499969788519637,9.45,11.344025679758309
2020-12-20,141.972,11.985151515151514,8.594787878787878,9.45,11.684348484848485
2020-12-21,84.045,12.71945945945946,9.636972972972973,9.45,12.715459459459458
2020-12-22,75.886,11.6625,8.899943181818182,9.45,11.646477272727275
2020-12-23,67.604,12.025730994152047,9.068654970760234,9.45,12.014356725146198
2020-12-24,75.626,11.298882681564246,7.434245810055866,9.45,11.288756983240223
2020-12-25,148.943,11.266561514195583,9.619305993690853,9.45,11.255110410094638
2020-12-26,135.658,10.416780821917808,8.577328767123287,9.45,10.38763698630137
2020-12-27,118.129,11.507931034482759,9.675724137931034,9.45,11.491577586206896
2020-12-28,69.819,12.507602339181288,8.91859649122807,9.45,12.488567251461989
2020-12-29,79.647,12.357386363636364,8.618011363636363,9.45,12.340383522727272
2020-12-30,66.631,12.191772151898734,8.742721518987342,9.45,12.165743670886076
2020-12-31,120.945,11.574273858921162,8.196514522821577,9.45,11.562946058091287
2021-01-01,136.338,12.221782178217822,8.505049504950495,9.45,12.203300330033002
2021-01-02,115.296,11.61213389121339,8.133514644351465,9.45,11.596495815899582
2021-01-03,103.871,12.504273504273504,8.723504273504274,9.45,12.48369658119658
2021-01-04,95.499,12.05320197044335,8.177881773399013,9.45,12.0482881773399
2021-01-05,83.705,11.970935960591133,8.617733990147784,9.45,11.943349753694582
2021-01-06,81.462,11.782488479262673,8.485437788018432,9.449999999999998,11.767004608294931
2021-01-07,96.002,11.967391304347826,8.703,9.45,11.953010869565217
2021-01-08,90.415,11.836082474226803,8.066134020618556,9.45,11.827860824742269
2021-01-09,129.833,11.90035335689046,8.15007067137809,9.45,11.856554770318022
2021-01-10,137.986,12.97391304347826,8.612374581939799,9.45,12.866964882943144
2021-01-11,81.67,12.261627906976743,8.21796511627907,9.45,12.261627906976743
2021-01-12,73.283,12.836526946107783,8.507365269461078,9.45,12.826452095808383
2021-01-13,76.684,13.0,8.893370786516854,9.45,12.98682584269663
2021-01-14,75.963,13.195209580838323,9.05928143712575,9.45,13.18116766467066
2021-01-15,101.383,13.061187214611872,8.796255707762558,9.45,12.946906392694064
2021-01-16,150.015,12.18421052631579,8.232445820433437,9.45,12.179218266253871
2021-01-17,141.492,12.037966101694915,8.045864406779662,9.45,12.016033898305086
2021-01-18,72.532,13.019760479041917,8.665928143712575,9.45,12.987694610778444
2021-01-19,74.431,12.147878787878788,8.056424242424242,9.45,12.132924242424243
2021-01-20,90.131,12.719444444444445,8.407685185185185,9.45,12.685416666666667
2021-01-21,63.013,12.071126760563379,7.870422535211267,9.45,12.02649647887324
2021-01-22,88.796,13.2524064171123,8.607486631016043,9.45,13.252406417112299
2021-01-23,117.521,13.628286852589643,8.83215139442231,9.45,13.600667330677291
2021-01-24,127.934,13.769117647058824,8.934338235294117,9.45,13.719512867647058
2021-01-25,79.116,14.363959390862945,9.581167512690355,9.45,14.330710659898477
2021-01-26,101.362,11.318055555555555,9.317916666666667,9.45,11.292604166666665
2021-01-27,108.756,12.307883817427385,9.387759336099585,9.45,12.287551867219918
2021-01-28,80.927,13.583333333333334,9.057166666666667,9.45,13.529277777777777
2021-01-29,69.324,15.341818181818182,10.327333333333334,9.45,15.324772727272729
2021-01-30,94.904,14.610666666666667,9.753022222222224,9.45,14.584333333333333
2021-01-31,104.054,14.867241379310347,10.018663793103448,9.45,14.84147629310345
2021-02-01,69.56400000000001,14.714117647058824,10.143823529411765,9.45,14.68694117647059
2021-02-02,88.048,12.819289340101523,8.675888324873096,9.45,12.807918781725888
2021-02-03,91.564,14.351485148514852,9.953861386138614,9.45,14.329653465346535
2021-02-04,111.069,14.117241379310347,9.43956896551724,9.45,14.083836206896553
2021-02-05,95.222,14.894930875576039,9.837142857142858,9.449999999999998,14.817096774193548
2021-02-06,119.696,13.741767068273093,9.077710843373493,9.45,13.696144578313254
2021-02-07,147.812,13.89264214046823,9.153277591973245,9.45,13.852215719063546
2021-02-13,74.519,14.33956043956044,9.433626373626375,9.45,14.303763736263738
2021-02-17,144.793,13.23758865248227,8.448049645390071,9.45,12.992384751773049
2021-02-18,130.174,12.094208494208495,7.9009652509652515,9.45,11.926100386100387
2021-02-19,92.327,12.234545454545454,7.825151515151516,9.45,12.091651515151517
2021-02-20,88.794,13.371351351351352,8.511027027027026,9.45,13.294891891891893
2021-02-21,79.403,12.57124183006536,8.081176470588236,9.45,12.483562091503268
2021-02-22,66.554,12.438655462184874,7.940084033613445,9.45,12.353949579831934
2021-02-23,77.586,12.12695035460993,7.779574468085107,9.45,12.101258865248228
2021-02-24,88.233,12.784705882352942,8.104764705882353,9.45,12.777705882352942
2021-02-25,110.557,11.244791666666666,7.222708333333333,9.45,11.157526041666666
2021-02-26,159.095,11.334251968503937,6.749291338582677,9.45,11.155521653543307
2021-02-27,116.814,10.987053571428572,6.750669642857143,9.45,10.951149553571428
2021-02-28,111.764,10.554418604651161,6.851023255813954,9.45,10.533883720930234
2021-03-01,79.404,11.063905325443788,7.284970414201184,9.45,11.027988165680474
2021-03-02,62.044,11.113194444444444,7.37951388888889,9.45,11.067604166666666
2021-03-03,71.027,9.95,6.34963768115942,9.45,9.596938405797102
2021-03-04,72.465,9.677397260273974,6.160342465753424,9.45,9.576027397260273
2021-03-05,82.585,10.572049689440993,6.8337267080745345,9.45,10.535791925465839
2021-03-06,151.214,9.752396166134185,6.8853993610223645,9.45,9.664376996805112
2021-03-07,125.428,9.307723577235771,6.418252032520325,9.45,9.193333333333335
2021-03-08,78.721,10.103314917127072,6.916243093922652,9.45,9.986533149171272
2021-03-09,143.511,6.971889400921659,4.883225806451613,9.449999999999998,6.895875576036867
2021-03-10,91.994,8.692546583850932,5.504409937888198,9.45,8.550093167701863
2021-03-11,75.477,11.600729927007299,6.682043795620437,9.45,11.370091240875913
2021-03-12,84.232,11.64935064935065,6.561623376623377,9.45,11.257938311688312
2021-03-13,101.865,9.869346733668342,6.225829145728643,9.45,9.741268844221105
2021-03-14,75.95,10.36139240506329,6.44886075949367,9.45,10.169715189873418
2021-03-15,40.423,9.198630136986301,5.53904109589041,9.45,8.907020547945205
2021-03-16,44.844,10.735416666666666,6.749791666666667,9.45,10.355520833333332
2021-03-17,44.028999999999996,10.969902912621361,7.280291262135923,9.45,10.81888349514563
2021-03-18,65.501,9.93046875,6.0540625,9.45,9.7690625
2021-03-19,69.141,12.557500000000001,7.8189375,9.45,12.387671874999999
2021-03-20,77.235,11.976344086021506,7.336021505376344,9.45,11.67856182795699
2021-03-21,94.838,10.301648351648351,6.161263736263736,9.45,9.873791208791209
2021-03-22,50.802,11.148695652173913,6.77295652173913,9.45,10.777673913043477
2021-03-23,48.174,11.29607843137255,6.7851960784313725,9.45,10.83375
2021-03-24,35.583,12.589156626506025,7.889156626506024,9.45,12.298343373493974
2021-03-25,46.89,12.304716981132074,7.637830188679246,9.45,11.927382075471698
2021-03-26,83.562,10.581132075471698,6.918553459119496,9.45,10.255062893081762
2021-03-27,69.658,10.790506329113924,7.2274050632911395,9.45,10.451677215189873
2021-03-28,55.673,10.762204724409449,7.072047244094488,9.45,10.371633858267716
2021-03-29,47.327,10.80841121495327,7.315794392523364,9.45,10.570070093457943
2021-03-30,32.145,11.464285714285714,7.987142857142857,9.45,11.334136904761905
2021-03-31,45.089,10.453398058252427,7.105922330097087,9.45,10.200703883495144
2021-04-01,48.978,11.398360655737704,7.610573770491803,9.45,11.204118852459017
2021-04-02,72.574,10.950000000000001,7.326111111111111,9.45,10.524212962962963
2021-04-03,75.739,12.492307692307692,7.955274725274725,9.45,12.099134615384616
2021-04-04,61.709,11.577564102564102,7.175256410256409,9.45,11.233301282051283
2021-04-05,68.049,10.796969696969697,6.770424242424242,9.45,10.673363636363636
2021-04-06,11.671,13.248571428571429,8.498571428571429,9.45,13.146857142857142
2021-04-07,47.805,11.24491525423729,7.339322033898305,9.45,11.15584745762712
2021-04-08,35.491,12.342105263157896,7.7602631578947365,9.45,12.112631578947367
2021-04-09,31.401,12.753086419753087,8.16358024691358,9.45,12.649783950617284
2021-04-10,60.287,12.065986394557823,7.728911564625851,9.45,11.974472789115646
2021-04-11,52.29,11.740157480314961,7.453464566929134,9.45,11.57988188976378
2021-04-12,43.328,11.754444444444445,7.016777777777778,9.45,11.359416666666666
2021-04-13,40.041,10.614285714285714,6.7840476190476195,9.45,10.505029761904762
2021-04-14,41.387,11.189361702127659,7.142021276595745,9.45,11.120744680851063
2021-04-15,40.15,12.332673267326731,7.953069306930693,9.45,12.274678217821783
2021-04-16,47.162,11.22843137254902,7.332058823529412,9.45,11.147083333333335
2021-04-17,70.81700000000001,10.428025477707006,7.1659235668789805,9.45,10.329570063694268
2021-04-18,56.607,10.49189189189189,7.241216216216216,9.45,10.433496621621622
2021-04-19,36.293,12.19514563106796,7.8925242718446595,9.45,12.139150485436893
2021-04-20,37.651,11.78921568627451,8.280196078431374,9.45,11.69563725490196
2021-04-21,31.173000000000002,11.032051282051283,7.9260256410256416,9.45,10.902596153846154
2021-04-22,40.04,8.771604938271604,6.028148148148148,9.45,8.618364197530864
2021-04-23,49.109,11.91150442477876,7.59141592920354,9.45,11.660597345132743
2021-04-24,78.6,12.040883977900553,7.713149171270718,9.45,12.002113259668509
2021-04-25,37.692,9.980898876404494,6.296067415730337,9.45,9.958483146067415
2021-04-26,37.392,10.689285714285713,6.804166666666666,9.45,10.61547619047619
2021-04-27,26.08,12.737662337662337,8.07,9.45,12.637824675324676
2021-04-28,33.609,12.871764705882352,8.399764705882353,9.45,12.69520588235294
2021-04-29,32.548,12.185057471264367,7.980919540229886,9.45,12.105488505747127
2021-04-30,34.271,12.451470588235296,7.780147058823529,9.45,12.099669117647059
2021-05-01,50.81,14.346666666666666,9.105166666666667,9.45,14.1889375
2021-05-02,47.435,13.36936936936937,8.754504504504505,9.449999999999998,13.140045045045046
2021-05-03,54.995,10.565254237288135,6.67906779661017,9.45,10.346398305084746
2021-05-04,42.643,12.268807339449541,7.88302752293578,9.45,12.243669724770642
2021-05-05,60.989,14.566459627329191,9.53031055900621,9.45,14.541180124223603
2021-05-06,30.192,13.705494505494507,8.690219780219781,9.45,13.468296703296703
2021-05-07,33.543,11.608536585365853,7.390121951219513,9.45,11.423689024390244
2021-05-08,33.331,12.202173913043477,8.514565217391304,9.45,12.199130434782608
2021-05-09,44.849000000000004,13.3408,8.5852,9.45,13.29214
2021-05-10,26.427,13.175342465753424,8.454520547945206,9.45,13.082260273972603
2021-05-11,29.889,12.610752688172042,8.059569892473117,9.45,12.561075268817206
2021-05-12,31.02,11.128571428571428,6.899047619047619,9.45,10.914345238095239
2021-05-13,29.537,12.722093023255812,8.057441860465117,9.45,12.526453488372095
2021-05-14,29.278,13.35392156862745,8.487941176470589,9.45,13.13029411764706
2021-05-15,49.932,13.102205882352942,8.32970588235294,9.45,12.917444852941177
2021-05-16,51.103,12.91203007518797,8.250977443609024,9.45,12.81684210526316
2021-05-17,25.733,13.166279069767441,8.26313953488372,9.45,12.960668604651163
2021-05-18,29.45,13.254022988505746,8.576206896551724,9.45,13.043275862068967
2021-05-19,28.798000000000002,13.095505617977528,8.131348314606742,9.45,12.731685393258426
2021-05-20,35.447,13.130188679245283,8.225471698113207,9.45,12.684504716981131
2021-05-21,43.516,14.1208,8.85248,9.45,13.80612
2021-05-22,45.209,13.236363636363636,8.23439393939394,9.45,12.851590909090909
2021-05-23,62.384,12.087012987012988,7.491948051948052,9.45,11.734756493506493
2021-05-24,29.627,14.076842105263157,9.10021052631579,9.45,13.713184210526316
2021-05-25,35.047,12.720588235294118,8.073529411764707,9.45,12.419950980392157
2021-05-26,31.969,10.78918918918919,6.5237837837837835,9.45,10.265033783783784
2021-05-27,19.574,8.886046511627908,5.631860465116279,9.45,8.413023255813954
2021-05-28,28.172,12.647126436781608,8.159310344827587,9.45,12.297471264367818
2021-05-29,35.882,11.75257731958763,7.331443298969072,9.45,11.468994845360825
2021-05-30,33.492,13.53482142857143,8.850446428571429,9.45,13.332299107142857
2021-05-31,34.114,13.235,8.655700000000001,9.45,13.105875000000001
2021-06-01,33.668,14.433,9.4495,9.45,14.276299999999999
2021-06-02,43.528,12.563333333333333,8.266833333333333,9.45,12.4731875
2021-06-03,48.365,13.978703703703705,9.18462962962963,9.45,13.879421296296297
2021-06-04,47.048,11.18953488372093,7.69953488372093,9.45,11.045203488372094
2021-06-05,42.32,9.547311827956989,7.0280645161290325,9.45,9.329489247311828
2021-06-06,32.745,12.457446808510639,8.165638297872341,9.45,11.975425531914894
2021-06-07,27.872,12.85061728395062,8.170740740740742,9.45,12.599598765432098
2021-06-08,28.108,13.57391304347826,9.104673913043479,9.45,13.463885869565217
2021-06-09,31.399,14.512500000000001,9.285729166666666,9.45,14.374270833333334
2021-06-10,29.393,13.245054945054944,9.462637362637363,9.45,13.160604395604397
2021-06-11,25.579,14.151960784313726,10.029313725490196,9.45,14.021299019607842
2021-06-12,61.009,13.877248677248678,9.727989417989418,9.45,13.699748677248678
2021-06-13,74.602,13.798214285714286,9.567901785714286,9.45,13.722243303571428
2021-06-14,56.049,13.25625,8.751079545454546,9.45,13.153735795454544
2021-06-15,31.346,11.931111111111111,7.646777777777778,9.45,11.780305555555556
2021-06-16,29.826,11.879746835443038,6.985569620253164,9.45,11.678006329113924
2021-06-17,22.835,13.78108108108108,8.360135135135135,9.45,13.687466216216215
2021-06-18,29.867,13.012359550561797,7.904382022471911,9.45,12.77811797752809
2021-06-19,39.484,13.338938053097344,8.605575221238938,9.45,13.320442477876107
2021-06-20,38.578,15.239230769230769,9.845769230769232,9.45,15.208
2021-06-21,24.224,14.74705882352941,10.041176470588235,9.45,14.742823529411766
2021-06-22,29.299,13.261445783132531,8.698915662650602,9.45,13.258915662650603
2021-06-23,32.793,13.878181818181817,9.342545454545455,9.45,13.820500000000001
2021-06-24,31.747,13.227272727272727,8.925656565656565,9.45,13.18861111111111
2021-06-25,32.537,14.23,9.4212,9.45,14.222999999999999
2021-06-26,47.402,13.246496815286623,9.444968152866242,9.45,13.184203821656052
2021-06-27,49.14,14.657894736842104,10.36654970760234,9.45,14.63093567251462
2021-06-28,33.153,14.353097345132744,9.73920353982301,9.45,14.311216814159293
2021-06-29,26.399,13.781609195402298,10.063563218390804,9.45,13.730689655172412
2021-06-30,41.537,13.081355932203389,8.88364406779661,9.45,12.989872881355932
2021-07-01,32.65,14.324489795918367,9.519183673469387,9.45,14.218086734693877
2021-07-02,34.247,14.080898876404495,9.16876404494382,9.45,14.00623595505618
2021-07-03,66.849,15.081159420289856,10.092608695652174,9.45,14.983140096618358
2021-07-04,44.466,14.296899224806202,9.472945736434108,9.45,14.175213178294573
2021-07-05,40.491,14.626446280991734,9.872479338842975,9.45,14.559276859504132
2021-07-06,36.365,16.33076923076923,10.22102564102564,9.45,16.05482905982906
2021-07-07,26.099,15.34315789473684,10.246842105263159,9.45,15.07136842105263
2021-07-08,34.071,13.942222222222222,8.413777777777778,9.45,13.481055555555557
2021-07-09,26.496,14.234177215189874,8.256075949367089,9.45,13.961677215189875
2021-07-10,41.077,14.212820512820514,8.254358974358974,9.45,14.017564102564103
2021-07-11,38.382,12.522448979591838,7.3455102040816325,9.45,12.288316326530614
