日期,销量(千克),销售单价(元/千克),批发价格(元/千克),损耗率_品类,成本加成定价
2020-10-03,18.497,8.666666666666666,5.88,13.65,8.378888888888888
2020-10-04,19.253999999999998,8.413793103448276,5.813448275862069,13.65,8.24594827586207
2020-10-05,79.752,8.372881355932204,5.811186440677966,13.65,8.22
2020-10-06,25.784,8.195121951219512,5.805365853658536,13.649999999999999,8.114268292682928
2020-10-07,52.907,8.070588235294117,5.802588235294118,13.65,8.031588235294118
2020-10-08,31.952,8.30188679245283,5.805283018867924,13.65,8.171509433962266
2020-10-09,51.476,8.0,5.793846153846153,13.65,7.9180769230769235
2020-10-10,22.07,8.108108108108109,5.790810810810811,13.65,8.042027027027027
2020-10-11,57.223,8.08421052631579,5.684947368421053,13.65,8.032368421052633
2020-10-12,38.333,7.966666666666667,5.774166666666667,13.65,7.767291666666667
2020-10-13,50.519,8.0,5.768636363636364,13.65,7.882045454545454
2020-10-14,46.207,8.0,5.66,13.65,8.0
2020-10-15,42.162,7.7846153846153845,5.8,13.65,7.7846153846153845
2020-10-16,58.973,7.802469135802469,5.8,13.65,7.802469135802469
2020-10-17,87.12,7.940298507462686,5.8,13.65,7.940298507462686
2020-10-18,79.338,7.901639344262295,5.8,13.65,7.901639344262295
2020-10-19,40.6,7.935483870967742,5.69,13.65,7.935483870967742
2020-10-20,49.434,7.866666666666666,5.71,13.65,7.866666666666666
2020-10-21,21.201,7.733333333333333,5.8,13.65,7.733333333333333
2020-10-22,35.917,7.666666666666667,5.8,13.65,7.666666666666667
2020-10-23,30.801,8.046511627906977,5.783488372093023,13.65,7.974593023255815
2020-10-24,67.932,7.775510204081633,5.6,13.65,7.775510204081633
2020-10-25,71.16,7.722222222222222,5.78,13.65,7.722222222222222
2020-10-26,20.666,8.0,5.8,13.65,8.0
2020-10-27,21.273,7.9411764705882355,5.8,13.65,7.9411764705882355
2020-10-28,32.418,7.018867924528302,5.8,13.65,7.018867924528302
2020-10-29,15.828,8.0,5.8,13.65,8.0
2020-10-30,18.769000000000002,7.882352941176471,5.8,13.65,7.882352941176471
2020-10-31,79.265,7.837837837837838,5.8,13.65,7.837837837837838
2020-11-01,71.332,7.619047619047619,5.8,13.65,7.619047619047619
2020-11-02,15.053,8.0,5.8,13.65,8.0
2020-11-03,15.727,7.724137931034483,5.65,13.65,7.724137931034483
2020-11-04,18.183,8.0,5.8,13.65,8.0
2020-11-05,8.347,8.0,5.8,13.65,8.0
2020-11-06,13.443,7.769230769230769,5.61,13.650000000000002,7.769230769230769
2020-11-07,71.413,7.73469387755102,5.789999999999999,13.65,7.73469387755102
2020-11-08,58.207,7.888888888888889,5.8,13.65,7.888888888888889
2020-11-09,14.579,7.818181818181818,5.8,13.65,7.818181818181818
2020-11-10,12.103,7.6,5.8,13.65,7.6
2020-11-11,17.155,9.2,6.301666666666667,13.65,9.2
2020-11-12,15.237,8.956521739130435,6.316521739130435,13.65,8.956521739130435
2020-11-13,13.766,8.16,5.9584,13.65,8.16
2020-11-14,58.127,6.9,5.2,13.65,6.9
2020-11-15,45.353,6.875,5.2,13.65,6.875
2020-11-16,14.450000000000001,7.913043478260869,5.2,13.65,7.913043478260869
2020-11-17,24.762,7.7,5.8,13.65,7.7
2020-11-18,19.171,7.722222222222222,5.8,13.65,7.722222222222222
2020-11-19,22.977,8.11111111111111,6.043333333333333,13.65,8.11111111111111
2020-11-20,22.48,8.146341463414634,5.702439024390244,13.649999999999999,8.146341463414634
2020-11-21,95.375,8.162162162162161,5.695135135135135,13.65,8.091216216216216
2020-11-22,67.538,8.0,5.6,13.65,8.0
2020-11-23,34.987,8.0,5.6,13.650000000000002,8.0
2020-11-24,44.692,7.894736842105263,6.0,13.65,7.894736842105263
2020-11-25,38.697,7.684210526315789,6.0,13.65,7.684210526315789
2020-11-26,24.099,8.0,6.07,13.65,8.0
2020-11-27,23.178,7.823529411764706,6.2,13.65,7.823529411764706
2020-11-28,30.289,8.0,6.179999999999999,13.65,8.0
2020-11-29,31.494,8.0,6.0,13.65,8.0
2020-11-30,18.480999999999998,7.696969696969697,6.0,13.65,7.696969696969697
2020-12-01,25.029,8.0,6.0,13.65,8.0
2020-12-02,22.979,7.95,5.899500000000001,13.65,7.926
2020-12-03,35.348,7.781818181818182,5.413636363636364,13.65,7.701136363636364
2020-12-04,87.25,6.303703703703704,4.8207407407407405,13.65,6.303703703703704
2020-12-05,43.518,7.041666666666667,5.605,13.65,7.041666666666667
2020-12-06,93.761,6.786666666666667,5.414266666666666,13.65,6.786666666666666
2020-12-07,60.127,6.875,5.524375,13.65,6.875
2020-12-08,78.345,6.7251908396946565,5.470534351145038,13.65,6.7251908396946565
2020-12-09,39.897,7.266666666666667,6.061166666666667,13.65,7.224166666666666
2020-12-10,48.448,6.815384615384615,5.969076923076924,13.65,6.815384615384615
2020-12-11,55.358,6.780487804878049,5.998780487804877,13.649999999999999,6.680975609756098
2020-12-12,71.47,8.05940594059406,5.864158415841584,13.65,7.953366336633663
2020-12-13,73.578,8.512820512820513,6.030769230769231,13.65,8.186880341880341
2020-12-14,65.517,6.5327102803738315,5.845420560747664,13.65,6.250046728971963
2020-12-15,51.18,8.4,5.771529411764706,13.65,7.9638823529411775
2020-12-16,47.282,8.0,5.807536231884058,13.65,7.636521739130434
2020-12-17,47.929,7.794871794871795,5.697692307692308,13.65,7.468397435897436
2020-12-18,63.362,8.143023255813953,6.209651162790697,13.65,7.927674418604651
2020-12-19,85.825,9.070634920634921,6.464047619047619,13.65,8.89609126984127
2020-12-20,77.313,8.815238095238096,6.207428571428571,13.65,8.580619047619049
2020-12-21,48.468,8.2,6.03072463768116,13.65,8.2
2020-12-22,38.698,8.0,5.735294117647059,13.65,8.0
2020-12-23,43.83,7.868852459016393,5.704754098360656,13.65,7.868852459016393
2020-12-24,61.288,7.866666666666666,5.711111111111111,13.65,7.866666666666666
2020-12-25,65.984,8.211627906976744,6.00860465116279,13.65,8.211627906976744
2020-12-27,93.232,8.05813953488372,5.683720930232559,13.65,8.05813953488372
2020-12-28,63.262,8.0625,5.897,13.65,8.0625
2020-12-29,54.924,7.791666666666667,6.0536111111111115,13.65,7.791666666666667
2020-12-30,75.742,8.041584158415843,6.091485148514852,13.65,8.041584158415843
2020-12-31,73.305,7.17608695652174,6.043913043478261,13.65,7.17608695652174
2021-01-01,91.569,6.810569105691057,5.870081300813008,13.65,6.810569105691057
2021-01-02,102.214,7.254545454545455,6.242045454545454,13.65,7.254545454545454
2021-01-03,76.505,6.864102564102565,5.925299145299145,13.65,6.864102564102564
2021-01-04,68.248,8.848039215686274,6.67,13.65,8.848039215686274
2021-01-05,89.144,8.7,6.279285714285714,13.65,8.7
2021-01-06,49.852,8.7328125,6.50359375,13.65,8.7328125
2021-01-07,54.723,9.092957746478874,6.949014084507042,13.65,9.092957746478874
2021-01-08,53.903999999999996,8.28857142857143,6.712285714285715,13.65,8.288571428571428
2021-01-09,90.49,8.875675675675677,7.007567567567568,13.65,8.875675675675677
2021-01-10,79.563,9.095918367346938,6.861428571428571,13.65,9.095918367346938
2021-01-11,47.911,8.433333333333334,6.909824561403509,13.65,8.433333333333334
2021-01-12,55.595,9.569117647058825,6.8516176470588235,13.65,9.569117647058825
2021-01-13,40.616,9.6625,6.834464285714286,13.65,9.6625
2021-01-14,43.51,9.1,6.837454545454546,13.65,9.1
2021-01-15,51.428,9.078333333333335,6.905333333333333,13.65,9.078333333333335
2021-01-16,82.624,9.093877551020409,6.879591836734694,13.65,9.093877551020409
2021-01-17,67.482,9.77027027027027,7.050945945945946,13.65,9.77027027027027
2021-01-18,48.095,9.562068965517241,6.733793103448276,13.65,9.562068965517241
2021-01-19,42.265,9.55,6.704166666666667,13.65,9.55
2021-01-20,44.546,9.65967741935484,6.779677419354839,13.65,9.65967741935484
2021-01-21,48.089,9.6,6.777142857142857,13.65,9.6
2021-01-22,48.728,9.6015625,6.8059375,13.65,9.6015625
2021-01-23,66.893,9.813333333333334,7.029555555555556,13.65,9.813333333333334
2021-01-24,88.664,9.707758620689654,6.963793103448276,13.65,9.707758620689654
2021-01-25,86.892,9.767961165048543,7.034951456310679,13.65,9.767961165048543
2021-01-26,59.222,9.50253164556962,6.680632911392405,13.650000000000002,9.50253164556962
2021-01-27,50.075,9.766153846153845,6.9103076923076925,13.65,9.766153846153845
2021-01-28,58.18,9.925675675675675,7.055945945945946,13.65,9.925675675675675
2021-01-29,48.372,9.621311475409836,6.805245901639345,13.65,9.621311475409836
2021-01-30,39.938,9.807272727272727,6.910909090909091,13.65,9.807272727272727
2021-01-31,47.573,9.551666666666668,6.743833333333333,13.65,9.551666666666668
2021-02-01,50.34,9.209677419354838,7.058064516129033,13.65,9.209677419354838
2021-02-02,47.323,9.001818181818182,6.9809090909090905,13.65,9.001818181818182
2021-02-03,36.091,9.006122448979593,7.023265306122449,13.65,9.006122448979593
2021-02-04,61.4,8.927027027027027,6.887297297297297,13.65,8.927027027027027
2021-02-05,56.39,9.518840579710144,7.0089855072463765,13.65,9.518840579710144
2021-02-06,55.472,9.755223880597015,7.273880597014925,13.65,9.755223880597015
2021-02-07,101.527,10.778787878787877,7.671818181818182,13.650000000000002,10.778787878787877
2021-02-13,50.0,12.9,8.5,13.65,12.899999999999999
2021-02-14,65.073,14.153749999999999,9.77025,13.65,14.153749999999999
2021-02-15,68.394,14.056818181818182,9.837272727272726,13.65,14.056818181818182
2021-02-16,67.819,14.0,8.53,13.650000000000002,14.0
2021-02-17,53.632,12.0,8.37,13.65,12.0
2021-02-18,62.327,12.0,8.0,13.65,12.0
2021-02-19,73.044,9.71111111111111,7.790222222222222,13.65,9.71111111111111
2021-02-20,60.612,11.885,7.9375,13.65,11.885
2021-02-21,38.554,11.896491228070175,8.045789473684211,13.65,11.896491228070175
2021-02-22,40.444,10.273584905660377,7.996226415094339,13.65,10.273584905660377
2021-02-23,44.084,11.130508474576272,8.178644067796611,13.65,11.13050847457627
2021-02-24,54.382,10.54375,7.234999999999999,13.65,10.54375
2021-02-25,74.027,11.796808510638298,8.06031914893617,13.650000000000002,11.796808510638296
2021-02-26,72.508,11.173033707865168,7.540224719101124,13.650000000000002,11.173033707865168
2021-02-27,45.651,10.571212121212122,7.250606060606061,13.65,10.57121212121212
2021-02-28,49.705,9.97323943661972,7.38056338028169,13.65,9.97323943661972
2021-03-01,29.048,9.98611111111111,7.208333333333333,13.65,9.98611111111111
2021-03-02,46.406,9.957627118644067,7.635593220338983,13.65,9.957627118644067
2021-03-03,20.757,9.953571428571427,7.088214285714286,13.65,9.953571428571427
2021-03-04,28.177,9.972972972972974,7.0,13.65,9.972972972972974
2021-03-05,35.138,9.963829787234042,6.808510638297872,13.650000000000002,9.963829787234042
2021-03-06,61.735,9.953333333333333,6.781333333333333,13.65,9.953333333333333
2021-03-07,36.889,9.979591836734693,6.689591836734694,13.65,9.979591836734693
2021-03-08,26.921,9.992857142857142,6.628571428571428,13.650000000000002,9.992857142857142
2021-03-09,42.608,8.830508474576272,6.667796610169491,13.65,8.720338983050848
2021-03-10,24.891000000000002,8.0,6.6,13.65,8.0
2021-03-11,31.801,9.058490566037737,6.577735849056604,13.65,8.42990566037736
2021-03-12,21.764,8.326666666666666,6.634666666666666,13.65,8.297333333333334
2021-03-13,47.086,10.773333333333333,6.706666666666666,13.65,10.6
2021-03-14,30.295,10.636585365853659,6.7975609756097555,13.649999999999999,10.636585365853659
2021-03-15,22.597,10.5,6.755172413793103,13.65,10.5
2021-03-16,19.772,10.446153846153846,6.738461538461538,13.650000000000002,10.446153846153846
2021-03-17,19.493,11.50344827586207,7.224827586206896,13.65,11.490000000000002
2021-03-18,20.852,10.483333333333333,6.75,13.65,10.483333333333333
2021-03-19,39.292,11.008695652173913,6.913043478260869,13.65,11.008695652173914
2021-03-20,39.984,11.671428571428573,7.337142857142857,13.65,11.671428571428573
2021-03-21,41.705,10.828125,7.198125,13.65,10.828125
2021-03-22,10.113,11.51764705882353,7.170588235294117,13.65,11.51764705882353
2021-03-23,13.349,10.773913043478261,6.9052173913043475,13.65,10.773913043478261
2021-03-24,14.013,10.847619047619048,7.0528571428571425,13.650000000000002,10.847619047619048
2021-03-25,15.827,10.862499999999999,7.02625,13.65,10.862499999999999
2021-03-26,40.178,10.976923076923075,6.9253846153846155,13.650000000000002,10.976923076923079
2021-03-27,43.191,11.213461538461539,6.982307692307692,13.650000000000002,11.212788461538462
2021-03-28,30.71,10.576086956521738,6.76695652173913,13.65,10.537282608695653
2021-03-29,15.5,11.175999999999998,7.000800000000001,13.65,11.1046
2021-03-30,14.905,10.930434782608696,7.28608695652174,13.65,10.883260869565218
2021-03-31,19.503,11.8,7.309615384615385,13.650000000000002,11.58798076923077
2021-04-01,20.743,13.292,6.648,13.65,10.947000000000001
2021-04-02,37.764,12.144897959183673,7.168571428571428,13.65,11.449591836734696
2021-04-03,38.786,10.42,7.332000000000001,13.65,10.21
2021-04-04,33.95,10.017021276595745,7.270212765957447,13.650000000000002,9.827127659574469
2021-04-05,24.241,8.903125,7.215625,13.65,8.7390625
2021-04-06,3.622,10.571428571428571,7.26,13.65,10.476428571428572
2021-04-07,17.735,10.193548387096774,7.2299999999999995,13.65,10.193548387096774
2021-04-08,9.582,11.636363636363637,7.1877272727272725,13.65,11.042159090909092
2021-04-09,29.704,10.686842105263159,7.192105263157895,13.65,10.401315789473685
2021-04-10,22.753,11.544444444444444,7.195555555555556,13.65,11.268333333333334
2021-04-11,22.196,11.673684210526316,7.222105263157895,13.65,11.281315789473684
2021-04-12,4.178,11.6,7.024000000000001,13.65,10.606
2021-04-13,5.553,10.666666666666666,7.436666666666667,13.65,10.666666666666666
2021-04-14,19.197,11.01,7.332666666666666,13.65,11.01
2021-04-15,17.098,10.9,7.2312,13.65,10.9
2021-04-16,19.018,11.082142857142857,6.971428571428571,13.65,10.658035714285715
2021-04-17,35.302,11.471111111111112,7.092888888888889,13.65,11.167000000000002
2021-04-18,22.237,11.206896551724139,7.163793103448276,13.65,11.024568965517243
2021-04-19,12.658,11.025,7.086,13.65,10.78425
2021-04-20,12.167,10.345,7.089,13.65,10.1845
2021-04-21,13.078,10.333333333333334,7.013333333333333,13.65,10.106666666666667
2021-04-22,11.64,10.631578947368421,6.877894736842106,13.65,10.25736842105263
2021-04-23,10.413,10.0,6.989473684210527,13.65,10.0
2021-04-24,17.178,10.0,6.904545454545455,13.65,10.0
2021-04-25,11.454,10.0,6.970588235294118,13.65,10.0
2021-04-26,11.871,10.666666666666666,6.676666666666667,13.65,9.950833333333334
2021-04-27,9.127,10.125,7.16625,13.65,10.1034375
2021-04-28,7.359,10.625,7.090625,13.65,10.62109375
2021-04-29,8.818,10.736842105263158,7.052631578947368,13.65,10.700000000000001
2021-04-30,14.856,10.545454545454545,6.842727272727273,13.65,10.083863636363636
2021-05-01,18.075,10.344827586206897,6.974137931034483,13.65,10.053017241379312
2021-05-02,17.439,10.48,6.8832,13.65,10.069600000000001
2021-05-03,18.743000000000002,10.214285714285714,7.0575,13.65,10.029196428571428
2021-05-04,8.799,10.4,7.206,13.65,10.4
2021-05-05,15.352,10.592592592592593,7.096296296296296,13.65,10.588888888888889
2021-05-06,5.992,10.666666666666666,7.026666666666666,13.65,10.563333333333333
2021-05-07,6.436,11.066666666666666,6.938666666666666,13.65,10.929333333333334
2021-05-08,11.457,10.72,7.1316,13.65,10.72
2021-05-09,21.145,12.751612903225807,8.894193548387097,13.65,12.751612903225807
2021-05-10,8.06,13.053846153846154,8.915384615384616,13.650000000000002,13.053846153846154
2021-05-11,8.963000000000001,11.74705882352941,8.516470588235293,13.65,11.74705882352941
2021-05-12,6.081,10.99,7.851999999999999,13.65,10.99
2021-05-13,14.949,11.060714285714285,7.33,13.65,11.032857142857141
2021-05-14,11.411999999999999,10.4125,6.97,13.65,10.09125
2021-05-15,12.399000000000001,10.0,6.36,13.65,9.487894736842104
2021-05-16,6.386,10.0,6.4366666666666665,13.65,9.530833333333334
2021-05-17,5.011,10.0,6.204166666666667,13.65,9.340625
2021-05-18,12.309000000000001,10.0,6.6552173913043475,13.65,9.312282608695652
2021-05-19,12.199,10.0,5.567857142857143,13.65,8.690178571428572
2021-05-20,8.975,10.0,5.279,13.65,8.35325
2021-05-21,4.178,10.0,6.26375,13.65,9.1178125
2021-05-22,9.18,10.0,6.621052631578948,13.65,9.413157894736841
2021-05-23,17.229,10.193548387096774,6.999354838709678,13.65,9.148387096774194
2021-05-24,4.28,10.0,5.883333333333334,13.65,8.984722222222222
2021-05-25,5.412,10.0,6.136363636363637,13.65,9.129545454545456
2021-05-26,4.008,10.0,5.73888888888889,13.65,8.731944444444444
2021-05-27,8.319,10.0,6.541176470588235,13.65,9.364705882352942
2021-05-28,6.205,10.0,5.6000000000000005,13.65,8.74642857142857
2021-05-29,9.57,10.0,6.183157894736842,13.65,9.112631578947367
2021-05-30,4.719,10.0,5.772500000000001,13.65,8.872708333333334
2021-05-31,5.404,10.0,5.224,13.65,8.552
2021-06-01,7.217,10.0,5.7620000000000005,13.65,8.9035
2021-06-02,8.681,10.0,4.920909090909091,13.65,8.075227272727274
2021-06-03,11.019,10.0,5.107142857142857,13.65,8.094642857142857
2021-06-04,13.461,10.903225806451612,6.2777419354838715,13.65,9.766693548387096
2021-06-05,19.495,10.883720930232558,6.385813953488372,13.65,9.726976744186047
2021-06-06,7.182,13.2,7.946000000000001,13.65,12.7855
2021-06-07,8.757,11.142857142857142,5.79,13.650000000000002,9.6625
2021-06-08,7.394,10.842105263157896,5.473684210526316,13.65,9.13684210526316
2021-06-09,7.943,16.669999999999998,10.613,13.65,16.56275
2021-06-10,10.34,16.233333333333334,9.970333333333334,13.65,16.0005
2021-06-11,6.744,17.476190476190474,12.219047619047618,13.650000000000002,17.22738095238095
2021-06-12,22.347,17.133333333333333,11.145625,13.65,17.014687499999997
2021-06-13,11.431000000000001,18.93103448275862,12.008965517241379,13.65,17.9501724137931
2021-06-16,5.187,13.221052631578948,8.155263157894737,13.65,12.887500000000001
2021-06-17,9.409,14.63076923076923,9.461538461538462,13.650000000000002,14.544230769230769
2021-06-18,7.902,18.391666666666666,13.3825,13.65,18.334374999999998
2021-06-19,10.313,18.672727272727272,13.190303030303031,13.65,18.560303030303032
2021-06-21,9.9,15.358620689655172,10.15448275862069,13.65,15.12551724137931
2021-06-22,13.91,13.767567567567568,8.677297297297297,13.65,13.334594594594595
2021-06-23,10.931000000000001,13.036363636363635,8.041818181818181,13.65,12.627272727272727
2021-06-24,6.119,18.95294117647059,11.964705882352941,13.65,18.416470588235292
2021-06-25,10.916,11.425806451612903,7.224516129032257,13.65,10.939677419354839
2021-06-26,20.953,11.828571428571427,7.8394642857142856,13.65,11.517723214285713
2021-06-27,19.982,13.705454545454545,9.386363636363637,13.65,13.390454545454546
2021-06-28,9.933,12.207692307692307,7.3307692307692305,13.650000000000002,11.7
2021-06-29,9.52,10.700000000000001,6.3428571428571425,13.65,10.133750000000001
2021-06-30,7.464,15.34,10.022,13.65,15.016
2021-07-01,8.512,13.408,8.558,13.65,13.0245
2021-07-02,10.79,14.227272727272727,9.16090909090909,13.65,13.849772727272727
2021-07-03,29.657,14.346551724137932,9.339827586206898,13.65,14.002456896551724
2021-07-04,24.214,13.268627450980393,8.492156862745098,13.65,12.772058823529411
2021-07-05,14.947,12.896296296296295,8.164444444444444,13.65,12.360000000000001
2021-07-06,7.861,12.733333333333333,7.635714285714285,13.650000000000002,12.060119047619049
2021-07-07,8.404,15.427272727272726,10.031818181818181,13.65,15.130681818181818
2021-07-08,12.209,15.30909090909091,9.763636363636364,13.65,14.915909090909093
2021-07-09,4.507,13.090909090909092,8.414545454545454,13.65,12.657272727272728
2021-07-10,14.838,14.425806451612903,9.166451612903225,13.65,13.991290322580646
2021-07-11,14.099,16.44390243902439,10.650487804878049,13.649999999999999,16.161524390243905
2021-07-12,7.559,15.940000000000001,9.7315,13.65,15.220125000000001
2021-07-14,14.182,13.615384615384615,9.36923076923077,13.650000000000002,13.222788461538462
2021-07-15,5.78,13.186666666666667,8.291333333333334,13.65,12.6465
2021-07-16,23.636,12.46046511627907,9.173953488372094,13.65,12.16575581395349
2021-07-17,27.115,15.089090909090908,10.118,13.65,14.883954545454545
2021-07-18,30.137999999999998,14.198245614035088,9.586842105263157,13.65,14.003201754385964
2021-07-19,15.754,16.91470588235294,11.135,13.65,16.70536764705882
2021-07-20,12.512,18.070588235294117,11.426470588235293,13.65,17.86014705882353
2021-07-21,18.057,15.743589743589743,10.536666666666665,13.65,15.65224358974359
2021-07-22,17.843,15.006451612903225,9.137096774193548,13.65,14.793387096774195
2021-07-23,13.844,12.322222222222223,8.485000000000001,13.65,12.146805555555554
2021-07-24,32.222,13.426086956521738,9.024347826086958,13.65,13.233188405797101
