单品编码,单品名称,分类名称,扫码销售时间,销量(千克),销售单价(元/千克),销售类型,是否打折销售,日期,批发价格(元/千克)
102900011035771,黄白菜(1),花叶类,09:39:25.913,0.187,7.0,销售,否,2022-10-21,3.28
102900011035771,黄白菜(1),花叶类,09:39:26.109,0.216,7.0,销售,否,2022-10-21,3.28
102900011035771,黄白菜(1),花叶类,09:48:42.727,0.244,7.0,销售,否,2022-10-21,3.28
102900011035771,黄白菜(1),花叶类,09:48:42.920,0.273,7.0,销售,否,2022-10-21,3.28
102900011035771,黄白菜(1),花叶类,09:48:43.119,0.201,7.0,销售,否,2022-10-21,3.28
102900011035771,黄白菜(1),花叶类,09:51:33.646,0.517,7.0,销售,否,2022-10-21,3.28
102900011035771,黄白菜(1),花叶类,10:15:14.660,0.172,7.0,销售,否,2022-10-21,3.28
102900011035771,黄白菜(1),花叶类,10:15:14.871,0.201,7.0,销售,否,2022-10-21,3.28
102900011035771,黄白菜(1),花叶类,10:17:44.229,0.259,7.0,销售,否,2022-10-21,3.28
102900011035771,黄白菜(1),花叶类,10:19:25.092,0.316,7.0,销售,否,2022-10-21,3.28
102900011035771,黄白菜(1),花叶类,10:21:40.459,0.287,7.0,销售,否,2022-10-21,3.28
102900011035771,黄白菜(1),花叶类,10:21:41.015,0.23,7.0,销售,否,2022-10-21,3.28
102900011035771,黄白菜(1),花叶类,10:34:15.936,0.345,7.0,销售,否,2022-10-21,3.28
102900011035771,黄白菜(1),花叶类,10:46:18.609,0.359,7.0,销售,否,2022-10-21,3.28
102900011035771,黄白菜(1),花叶类,10:46:18.804,0.273,7.0,销售,否,2022-10-21,3.28
102900011035771,黄白菜(1),花叶类,10:46:18.997,0.431,7.0,销售,否,2022-10-21,3.28
102900011035771,黄白菜(1),花叶类,10:46:19.188,0.546,7.0,销售,否,2022-10-21,3.28
102900011035771,黄白菜(1),花叶类,12:02:59.342,0.144,7.0,销售,否,2022-10-21,3.28
102900011035771,黄白菜(1),花叶类,12:10:28.882,0.359,7.0,销售,否,2022-10-21,3.28
102900011035771,黄白菜(1),花叶类,12:39:39.496,0.172,7.0,销售,否,2022-10-21,3.28
102900011035771,黄白菜(1),花叶类,13:06:04.467,0.331,7.0,销售,否,2022-10-21,3.28
102900011035771,黄白菜(1),花叶类,13:06:11.076,0.187,7.0,销售,否,2022-10-21,3.28
102900011035771,黄白菜(1),花叶类,13:06:17.108,0.345,7.0,销售,否,2022-10-21,3.28
102900011035771,黄白菜(1),花叶类,09:49:23.404,0.445,7.0,销售,否,2022-10-22,3.31
102900011035771,黄白菜(1),花叶类,10:19:01.900,0.273,7.0,销售,否,2022-10-22,3.31
102900011035771,黄白菜(1),花叶类,10:19:02.098,0.445,7.0,销售,否,2022-10-22,3.31
102900011035771,黄白菜(1),花叶类,10:19:02.293,0.503,7.0,销售,否,2022-10-22,3.31
102900011035771,黄白菜(1),花叶类,10:27:58.657,0.474,7.0,销售,否,2022-10-22,3.31
102900011035771,黄白菜(1),花叶类,10:27:58.848,0.359,7.0,销售,否,2022-10-22,3.31
102900011035771,黄白菜(1),花叶类,10:31:39.722,0.388,7.0,销售,否,2022-10-22,3.31
102900011035771,黄白菜(1),花叶类,11:34:35.171,0.388,7.0,销售,否,2022-10-22,3.31
102900011035771,黄白菜(1),花叶类,11:34:35.380,0.316,7.0,销售,否,2022-10-22,3.31
102900011035771,黄白菜(1),花叶类,11:46:29.168,0.517,7.0,销售,否,2022-10-22,3.31
102900011035771,黄白菜(1),花叶类,11:55:40.705,0.474,7.0,销售,否,2022-10-22,3.31
102900011035771,黄白菜(1),花叶类,12:50:14.790,0.388,7.0,销售,否,2022-10-22,3.31
102900011035771,黄白菜(1),花叶类,13:00:10.339,0.575,7.0,销售,否,2022-10-22,3.31
102900011035771,黄白菜(1),花叶类,13:40:59.328,0.532,7.0,销售,否,2022-10-22,3.31
102900011035771,黄白菜(1),花叶类,13:40:59.541,0.388,7.0,销售,否,2022-10-22,3.31
102900011035771,黄白菜(1),花叶类,14:54:13.269,0.56,7.0,销售,否,2022-10-22,3.31
102900011035771,黄白菜(1),花叶类,16:38:04.392,0.302,7.0,销售,否,2022-10-22,3.31
102900011035771,黄白菜(1),花叶类,17:13:41.268,0.431,7.0,销售,否,2022-10-22,3.31
102900011035771,黄白菜(1),花叶类,17:13:41.459,0.431,7.0,销售,否,2022-10-22,3.31
102900011035771,黄白菜(1),花叶类,18:00:26.155,0.46,7.0,销售,否,2022-10-22,3.31
102900011035771,黄白菜(1),花叶类,18:50:32.264,0.474,7.0,销售,否,2022-10-22,3.31
102900011035771,黄白菜(1),花叶类,19:35:50.094,0.474,7.0,销售,否,2022-10-22,3.31
102900011035771,黄白菜(1),花叶类,20:37:52.124,0.388,7.0,销售,否,2022-10-22,3.31
102900011035771,黄白菜(1),花叶类,20:42:27.701,0.704,7.0,销售,否,2022-10-22,3.31
102900011035771,黄白菜(1),花叶类,20:45:18.639,0.532,7.0,销售,否,2022-10-22,3.31
102900011035771,黄白菜(1),花叶类,20:47:19.784,0.546,7.0,销售,否,2022-10-22,3.31
102900011035771,黄白菜(1),花叶类,21:03:04.030,0.489,4.2,销售,是,2022-10-22,3.31
102900011035771,黄白菜(1),花叶类,10:46:41.092,0.388,7.0,销售,否,2022-10-23,3.32
102900011035771,黄白菜(1),花叶类,10:46:42.748,0.517,7.0,销售,否,2022-10-23,3.32
102900011035771,黄白菜(1),花叶类,12:12:19.248,0.762,7.0,销售,否,2022-10-23,3.32
102900011035771,黄白菜(1),花叶类,12:12:43.326,0.474,7.0,销售,否,2022-10-23,3.32
102900011035771,黄白菜(1),花叶类,12:29:57.998,0.445,7.0,销售,否,2022-10-23,3.32
102900011035771,黄白菜(1),花叶类,12:30:01.576,0.503,7.0,销售,否,2022-10-23,3.32
102900011035771,黄白菜(1),花叶类,14:12:22.872,0.532,7.0,销售,否,2022-10-23,3.32
102900011035771,黄白菜(1),花叶类,14:12:23.209,0.388,7.0,销售,否,2022-10-23,3.32
102900011035771,黄白菜(1),花叶类,14:44:45.639,0.503,7.0,销售,否,2022-10-23,3.32
102900011035771,黄白菜(1),花叶类,14:47:58.498,0.374,7.0,销售,否,2022-10-23,3.32
102900011035771,黄白菜(1),花叶类,16:02:34.668,0.489,7.0,销售,否,2022-10-23,3.32
102900011035771,黄白菜(1),花叶类,18:43:28.970,0.46,7.0,销售,否,2022-10-23,3.32
102900011035771,黄白菜(1),花叶类,18:43:29.323,0.546,7.0,销售,否,2022-10-23,3.32
102900011035771,黄白菜(1),花叶类,09:47:54.370,0.776,7.0,销售,否,2022-10-24,3.32
102900011035771,黄白菜(1),花叶类,10:43:39.383,0.388,7.0,销售,否,2022-10-24,3.32
102900011035771,黄白菜(1),花叶类,10:43:39.593,0.244,7.0,销售,否,2022-10-24,3.32
102900011035771,黄白菜(1),花叶类,12:51:39.436,0.331,7.0,销售,否,2022-10-24,3.32
102900011035771,黄白菜(1),花叶类,13:04:23.371,0.532,7.0,销售,否,2022-10-24,3.32
102900011035771,黄白菜(1),花叶类,18:24:27.333,0.503,7.0,销售,否,2022-10-24,3.32
102900011035771,黄白菜(1),花叶类,09:23:33.870,0.46,7.0,销售,否,2022-10-25,3.33
102900011035771,黄白菜(1),花叶类,10:18:26.978,0.331,7.0,销售,否,2022-10-25,3.33
102900011035771,黄白菜(1),花叶类,12:46:56.215,0.23,7.0,销售,否,2022-10-25,3.33
102900011035771,黄白菜(1),花叶类,16:33:37.464,0.402,7.0,销售,否,2022-10-25,3.33
102900011035771,黄白菜(1),花叶类,17:25:52.627,0.56,7.0,销售,否,2022-10-25,3.33
102900011035771,黄白菜(1),花叶类,17:28:13.788,0.431,7.0,销售,否,2022-10-25,3.33
102900011035771,黄白菜(1),花叶类,20:17:32.645,0.503,7.0,销售,否,2022-10-25,3.33
102900011035771,黄白菜(1),花叶类,20:25:45.170,0.489,4.2,销售,是,2022-10-25,3.33
102900011035771,黄白菜(1),花叶类,20:47:10.325,0.747,7.0,销售,否,2022-10-25,3.33
102900011035771,黄白菜(1),花叶类,10:29:56.040,0.086,7.0,销售,否,2022-10-26,3.33
102900011035771,黄白菜(1),花叶类,10:29:56.240,0.072,7.0,销售,否,2022-10-26,3.33
102900011035771,黄白菜(1),花叶类,10:29:56.429,0.115,7.0,销售,否,2022-10-26,3.33
102900011035771,黄白菜(1),花叶类,14:59:24.764,0.302,7.0,销售,否,2022-10-26,3.33
102900011035771,黄白菜(1),花叶类,16:07:14.210,0.302,7.0,销售,否,2022-10-26,3.33
102900011035771,黄白菜(1),花叶类,16:25:02.170,0.158,7.0,销售,否,2022-10-26,3.33
102900011035771,黄白菜(1),花叶类,16:25:05.311,0.158,7.0,销售,否,2022-10-26,3.33
102900011035771,黄白菜(1),花叶类,16:25:20.280,0.273,7.0,销售,否,2022-10-26,3.33
102900011035771,黄白菜(1),花叶类,18:11:53.634,0.273,7.0,销售,否,2022-10-26,3.33
102900011035771,黄白菜(1),花叶类,18:29:12.693,0.273,7.0,销售,否,2022-10-26,3.33
102900011035771,黄白菜(1),花叶类,18:29:12.935,0.302,7.0,销售,否,2022-10-26,3.33
102900011035771,黄白菜(1),花叶类,19:18:15.717,0.23,4.2,销售,是,2022-10-26,3.33
102900011035771,黄白菜(1),花叶类,19:18:21.076,0.331,4.2,销售,是,2022-10-26,3.33
102900011035771,黄白菜(1),花叶类,19:18:23.123,0.172,4.2,销售,是,2022-10-26,3.33
102900011035771,黄白菜(1),花叶类,19:18:25.842,0.302,4.2,销售,是,2022-10-26,3.33
102900011035771,黄白菜(1),花叶类,19:18:28.358,0.216,4.2,销售,是,2022-10-26,3.33
102900011035771,黄白菜(1),花叶类,19:18:31.420,0.158,4.2,销售,是,2022-10-26,3.33
102900011035771,黄白菜(1),花叶类,19:18:40.905,0.144,4.2,销售,是,2022-10-26,3.33
102900011035771,黄白菜(1),花叶类,20:58:26.990,0.273,4.2,销售,是,2022-10-26,3.33
102900011035771,黄白菜(1),花叶类,20:58:27.227,0.216,4.2,销售,是,2022-10-26,3.33
102900011035771,黄白菜(1),花叶类,18:15:15.998,0.345,7.0,销售,否,2022-10-27,3.33
102900011035771,黄白菜(1),花叶类,10:29:55.284,0.374,7.0,销售,否,2022-10-29,3.33
102900011035771,黄白菜(1),花叶类,10:41:40.373,0.287,7.0,销售,否,2022-10-29,3.33
102900011035771,黄白菜(1),花叶类,11:44:19.106,0.417,7.0,销售,否,2022-10-29,3.33
102900011035771,黄白菜(1),花叶类,11:56:51.530,0.345,7.0,销售,否,2022-10-29,3.33
102900011035771,黄白菜(1),花叶类,13:54:48.155,0.445,7.0,销售,否,2022-10-29,3.33
102900011035771,黄白菜(1),花叶类,15:55:06.873,0.388,7.0,销售,否,2022-10-29,3.33
102900011035771,黄白菜(1),花叶类,15:55:11.123,0.402,7.0,销售,否,2022-10-29,3.33
102900011035771,黄白菜(1),花叶类,16:29:30.787,0.388,7.0,销售,否,2022-10-29,3.33
102900011035771,黄白菜(1),花叶类,16:29:31.304,0.56,7.0,销售,否,2022-10-29,3.33
102900011035771,黄白菜(1),花叶类,17:01:33.936,0.431,7.0,销售,否,2022-10-29,3.33
102900011035771,黄白菜(1),花叶类,17:04:26.111,0.187,7.0,销售,否,2022-10-29,3.33
102900011035771,黄白菜(1),花叶类,17:05:04.248,0.259,7.0,销售,否,2022-10-29,3.33
102900011035771,黄白菜(1),花叶类,17:05:06.639,0.287,7.0,销售,否,2022-10-29,3.33
102900011035771,黄白菜(1),花叶类,18:34:46.449,0.46,7.0,销售,否,2022-10-29,3.33
102900011035771,黄白菜(1),花叶类,19:08:02.095,0.345,7.0,销售,否,2022-10-29,3.33
102900011035771,黄白菜(1),花叶类,20:47:24.811,0.23,7.0,销售,否,2022-10-29,3.33
102900011035771,黄白菜(1),花叶类,10:47:17.933,0.316,7.0,销售,否,2022-10-30,3.33
102900011035771,黄白菜(1),花叶类,15:50:55.045,0.115,7.0,销售,否,2022-10-30,3.33
102900011035771,黄白菜(1),花叶类,15:16:59.670,0.359,7.0,销售,否,2022-10-31,3.45
102900011035771,黄白菜(1),花叶类,15:17:02.592,0.259,7.0,销售,否,2022-10-31,3.45
102900011035771,黄白菜(1),花叶类,17:59:33.373,0.388,7.0,销售,否,2022-10-31,3.45
102900011035771,黄白菜(1),花叶类,19:52:42.858,0.244,7.0,销售,否,2022-10-31,3.45
102900011035771,黄白菜(1),花叶类,19:52:46.092,0.316,7.0,销售,否,2022-10-31,3.45
102900011035771,黄白菜(1),花叶类,11:43:46.987,0.23,7.0,销售,否,2022-11-01,3.5
102900011035771,黄白菜(1),花叶类,11:43:47.177,0.388,7.0,销售,否,2022-11-01,3.5
102900011035771,黄白菜(1),花叶类,12:00:26.247,0.431,7.0,销售,否,2022-11-01,3.5
102900011035771,黄白菜(1),花叶类,18:21:18.283,0.359,7.0,销售,否,2022-11-01,3.5
102900011035771,黄白菜(1),花叶类,18:59:59.733,0.244,7.0,销售,否,2022-11-01,3.5
102900011035771,黄白菜(1),花叶类,20:08:18.948,0.46,4.2,销售,是,2022-11-01,3.5
102900011035771,黄白菜(1),花叶类,21:05:39.467,0.431,4.2,销售,是,2022-11-01,3.5
102900011035771,黄白菜(1),花叶类,16:35:08.087,0.287,7.0,销售,否,2022-11-03,3.51
102900011035771,黄白菜(1),花叶类,17:22:25.613,0.402,7.0,销售,否,2022-11-03,3.51
102900011035771,黄白菜(1),花叶类,20:21:04.864,0.46,7.0,销售,否,2022-11-03,3.51
102900011035771,黄白菜(1),花叶类,09:25:08.239,0.359,7.0,销售,否,2022-11-05,3.51
102900011035771,黄白菜(1),花叶类,09:25:08.439,0.331,7.0,销售,否,2022-11-05,3.51
102900011035771,黄白菜(1),花叶类,09:43:22.987,0.532,7.0,销售,否,2022-11-05,3.51
102900011035771,黄白菜(1),花叶类,10:51:58.301,0.46,7.0,销售,否,2022-11-05,3.51
102900011035771,黄白菜(1),花叶类,10:54:44.623,0.287,7.0,销售,否,2022-11-05,3.51
102900011035771,黄白菜(1),花叶类,12:51:40.155,0.273,7.0,销售,否,2022-11-05,3.51
102900011035771,黄白菜(1),花叶类,12:51:42.139,0.359,7.0,销售,否,2022-11-05,3.51
102900011035771,黄白菜(1),花叶类,13:41:37.061,0.316,7.0,销售,否,2022-11-05,3.51
102900011035771,黄白菜(1),花叶类,14:31:42.374,0.216,7.0,销售,否,2022-11-05,3.51
102900011035771,黄白菜(1),花叶类,16:10:46.981,0.503,7.0,销售,否,2022-11-05,3.51
102900011035771,黄白菜(1),花叶类,17:21:20.842,0.517,7.0,销售,否,2022-11-05,3.51
102900011035771,黄白菜(1),花叶类,17:26:24.272,0.345,7.0,销售,否,2022-11-05,3.51
102900011035771,黄白菜(1),花叶类,17:39:05.602,0.201,7.0,销售,否,2022-11-05,3.51
102900011035771,黄白菜(1),花叶类,17:39:05.814,0.259,7.0,销售,否,2022-11-05,3.51
102900011035771,黄白菜(1),花叶类,17:39:06.007,0.316,7.0,销售,否,2022-11-05,3.51
102900011035771,黄白菜(1),花叶类,17:53:23.97,0.402,7.0,销售,否,2022-11-05,3.51
102900011035771,黄白菜(1),花叶类,17:53:24.156,0.287,7.0,销售,否,2022-11-05,3.51
102900011035771,黄白菜(1),花叶类,17:53:24.343,0.187,7.0,销售,否,2022-11-05,3.51
102900011035771,黄白菜(1),花叶类,17:53:24.535,0.216,7.0,销售,否,2022-11-05,3.51
102900011035771,黄白菜(1),花叶类,18:42:25.486,0.302,7.0,销售,否,2022-11-05,3.51
102900011035771,黄白菜(1),花叶类,18:42:25.691,0.273,7.0,销售,否,2022-11-05,3.51
102900011035771,黄白菜(1),花叶类,10:50:19.491,0.503,7.0,销售,否,2022-11-06,3.51
102900011035771,黄白菜(1),花叶类,15:57:47.852,0.359,7.0,销售,否,2022-11-09,3.51
102900011035771,黄白菜(1),花叶类,19:01:46.201,0.762,7.0,销售,否,2022-11-09,3.51
102900011035771,黄白菜(1),花叶类,20:33:50.677,0.216,7.0,销售,否,2022-11-10,3.48
102900011035771,黄白菜(1),花叶类,20:33:50.869,0.23,4.2,销售,是,2022-11-10,3.48
102900011035771,黄白菜(1),花叶类,12:10:20.201,0.23,7.0,销售,否,2022-11-11,3.46
102900011035771,黄白菜(1),花叶类,12:10:22.545,0.172,7.0,销售,否,2022-11-11,3.46
102900011035771,黄白菜(1),花叶类,18:04:15.055,0.316,7.0,销售,否,2022-11-11,3.46
102900011035771,黄白菜(1),花叶类,11:02:51.561,0.23,7.0,销售,否,2022-11-12,3.45
102900011035771,黄白菜(1),花叶类,11:14:24.189,0.503,7.0,销售,否,2022-11-12,3.45
102900011035771,黄白菜(1),花叶类,11:34:29.212,0.172,7.0,销售,否,2022-11-12,3.45
102900011035771,黄白菜(1),花叶类,11:34:29.405,0.23,7.0,销售,否,2022-11-12,3.45
102900011035771,黄白菜(1),花叶类,11:34:29.605,0.273,7.0,销售,否,2022-11-12,3.45
102900011035771,黄白菜(1),花叶类,15:51:04.17,0.345,7.0,销售,否,2022-11-12,3.45
102900011035771,黄白菜(1),花叶类,16:58:15.518,0.589,7.0,销售,否,2022-11-12,3.45
102900011035771,黄白菜(1),花叶类,17:04:16.588,0.489,7.0,销售,否,2022-11-12,3.45
102900011035771,黄白菜(1),花叶类,09:12:21.112,0.316,7.0,销售,否,2022-11-14,2.56
102900011035771,黄白菜(1),花叶类,16:04:40.495,0.23,7.0,销售,否,2022-11-15,2.57
102900011035771,黄白菜(1),花叶类,10:50:53.431,0.172,7.0,销售,否,2022-11-16,2.55
102900011035771,黄白菜(1),花叶类,10:50:53.626,0.158,7.0,销售,否,2022-11-16,2.55
102900011035771,黄白菜(1),花叶类,13:28:03.233,0.316,7.0,销售,否,2022-11-16,2.55
102900011035771,黄白菜(1),花叶类,16:42:34.796,0.244,7.0,销售,否,2022-11-16,2.55
102900011035771,黄白菜(1),花叶类,12:36:17.998,0.273,7.0,销售,否,2022-11-17,2.55
102900011035771,黄白菜(1),花叶类,12:48:13.384,0.158,7.0,销售,否,2022-11-17,2.55
102900011035771,黄白菜(1),花叶类,21:16:46.665,0.172,3.5,销售,是,2022-11-17,2.55
102900011035771,黄白菜(1),花叶类,12:36:12.998,0.503,7.0,销售,否,2022-11-18,2.55
102900011035771,黄白菜(1),花叶类,17:45:35.028,0.374,7.0,销售,否,2022-11-18,2.55
102900011035771,黄白菜(1),花叶类,18:54:20.234,0.402,7.0,销售,否,2022-11-18,2.55
102900011035771,黄白菜(1),花叶类,20:48:45.409,0.402,7.0,销售,否,2022-11-18,2.55
102900011035771,黄白菜(1),花叶类,16:08:13.908,0.287,7.0,销售,否,2022-11-19,2.66
102900011035771,黄白菜(1),花叶类,18:01:55.241,0.201,7.0,销售,否,2022-11-19,2.66
102900011035771,黄白菜(1),花叶类,18:04:30.298,0.345,7.0,销售,否,2022-11-19,2.66
102900011035771,黄白菜(1),花叶类,19:11:26.398,0.273,7.0,销售,否,2022-11-19,2.66
102900011035771,黄白菜(1),花叶类,19:11:26.592,0.287,7.0,销售,否,2022-11-19,2.66
102900011035771,黄白菜(1),花叶类,19:11:26.783,0.23,7.0,销售,否,2022-11-19,2.66
102900011035771,黄白菜(1),花叶类,19:11:26.97,0.244,7.0,销售,否,2022-11-19,2.66
102900011035771,黄白菜(1),花叶类,19:29:31.53,0.431,7.0,销售,否,2022-11-19,2.66
102900011035771,黄白菜(1),花叶类,19:29:31.718,0.331,7.0,销售,否,2022-11-19,2.66
102900011035771,黄白菜(1),花叶类,19:29:42.983,0.259,7.0,销售,否,2022-11-19,2.66
102900011035771,黄白菜(1),花叶类,19:29:44.998,0.244,7.0,销售,否,2022-11-19,2.66
102900011035771,黄白菜(1),花叶类,19:29:46.483,0.216,7.0,销售,否,2022-11-19,2.66
102900011035771,黄白菜(1),花叶类,19:29:50.03,0.273,7.0,销售,否,2022-11-19,2.66
102900011035771,黄白菜(1),花叶类,19:36:15.717,0.517,7.0,销售,否,2022-11-19,2.66
102900011035771,黄白菜(1),花叶类,19:38:54.8,0.474,7.0,销售,否,2022-11-19,2.66
102900011035771,黄白菜(1),花叶类,19:42:58.339,0.374,7.0,销售,否,2022-11-19,2.66
102900011035771,黄白菜(1),花叶类,19:42:58.527,0.316,7.0,销售,否,2022-11-19,2.66
102900011035771,黄白菜(1),花叶类,19:47:31.132,0.388,7.0,销售,否,2022-11-19,2.66
102900011035771,黄白菜(1),花叶类,19:49:35.344,0.402,7.0,销售,否,2022-11-19,2.66
102900011035771,黄白菜(1),花叶类,19:49:35.968,0.316,7.0,销售,否,2022-11-19,2.66
102900011035771,黄白菜(1),花叶类,19:49:36.168,0.287,7.0,销售,否,2022-11-19,2.66
102900011035771,黄白菜(1),花叶类,20:00:23.68,0.445,7.0,销售,否,2022-11-19,2.66
102900011035771,黄白菜(1),花叶类,20:13:35.201,0.388,7.0,销售,否,2022-11-19,2.66
102900011035771,黄白菜(1),花叶类,21:11:21.592,0.216,7.0,销售,否,2022-11-19,2.66
102900011035771,黄白菜(1),花叶类,21:11:27.201,0.374,7.0,销售,否,2022-11-19,2.66
102900011035771,黄白菜(1),花叶类,21:32:42.806,0.302,7.0,销售,否,2022-11-19,2.66
102900011035771,黄白菜(1),花叶类,21:32:42.994,0.331,7.0,销售,否,2022-11-19,2.66
102900011035771,黄白菜(1),花叶类,21:43:34.422,0.374,7.0,销售,否,2022-11-19,2.66
102900011035771,黄白菜(1),花叶类,11:03:28.34,0.287,7.0,销售,否,2022-11-20,2.75
102900011035771,黄白菜(1),花叶类,15:09:18.197,0.331,7.0,销售,否,2022-11-20,2.75
102900011035771,黄白菜(1),花叶类,15:42:38.962,0.259,7.0,销售,否,2022-11-20,2.75
102900011035771,黄白菜(1),花叶类,11:15:55.881,0.417,7.0,销售,否,2022-11-22,2.81
102900011035771,黄白菜(1),花叶类,20:03:21.32,0.374,7.0,销售,否,2022-11-22,2.81
102900011035771,黄白菜(1),花叶类,20:58:36.855,0.445,7.0,销售,否,2022-11-22,2.81
102900011035771,黄白菜(1),花叶类,20:58:37.059,0.431,7.0,销售,否,2022-11-22,2.81
102900011035771,黄白菜(1),花叶类,21:23:18.562,0.359,7.0,销售,否,2022-11-22,2.81
102900011035771,黄白菜(1),花叶类,21:23:18.754,0.331,7.0,销售,否,2022-11-22,2.81
102900011035771,黄白菜(1),花叶类,14:15:34.496,0.316,7.0,销售,否,2022-11-23,2.95
102900011035771,黄白菜(1),花叶类,14:15:34.807,0.402,7.0,销售,否,2022-11-23,2.95
102900011035771,黄白菜(1),花叶类,15:50:00.573,0.417,7.0,销售,否,2022-11-23,2.95
102900011035771,黄白菜(1),花叶类,15:50:01.195,0.417,7.0,销售,否,2022-11-23,2.95
102900011035771,黄白菜(1),花叶类,17:57:08.028,0.374,7.0,销售,否,2022-11-23,2.95
102900011035771,黄白菜(1),花叶类,17:57:08.356,0.287,7.0,销售,否,2022-11-23,2.95
102900011035771,黄白菜(1),花叶类,18:30:42.216,0.244,7.0,销售,否,2022-11-23,2.95
102900011035771,黄白菜(1),花叶类,09:40:21.388,0.331,7.0,销售,否,2022-11-24,2.3
102900011035771,黄白菜(1),花叶类,11:47:13.437,0.402,7.0,销售,否,2022-11-24,2.3
102900011035771,黄白菜(1),花叶类,11:47:13.654,0.273,7.0,销售,否,2022-11-24,2.3
102900011035771,黄白菜(1),花叶类,15:18:51.02,0.532,7.0,销售,否,2022-11-24,2.3
102900011035771,黄白菜(1),花叶类,16:30:48.571,0.331,7.0,销售,否,2022-11-24,2.3
102900011035771,黄白菜(1),花叶类,16:30:48.841,0.374,7.0,销售,否,2022-11-24,2.3
102900011035771,黄白菜(1),花叶类,17:48:01.507,0.474,7.0,销售,否,2022-11-24,2.3
102900011035771,黄白菜(1),花叶类,18:00:37.333,0.287,7.0,销售,否,2022-11-24,2.3
102900011035771,黄白菜(1),花叶类,18:00:37.552,0.302,7.0,销售,否,2022-11-24,2.3
