日期,单品编码,单品名称,分类名称,销量(千克),销售单价(元/千克),销售类型,是否打折销售,批发价格(元/千克),损耗率_单品
2021-02-25,102900005116219,红尖椒,辣椒类,0.163,33.8,销售,否,22.31,6.73
2021-02-25,102900005116219,红尖椒,辣椒类,0.216,33.8,销售,否,22.31,6.73
2021-02-25,102900005116219,红尖椒,辣椒类,0.252,33.8,销售,否,22.31,6.73
2021-02-25,102900005116219,红尖椒,辣椒类,0.281,33.8,销售,否,22.31,6.73
2021-02-26,102900005116219,红尖椒,辣椒类,0.237,33.8,销售,否,22.31,6.73
2021-03-01,102900005116219,红尖椒,辣椒类,0.435,33.8,销售,否,22.3,6.73
2021-05-13,102900005116219,红尖椒,辣椒类,0.213,16.0,销售,否,9.13,6.73
2021-05-13,102900005116219,红尖椒,辣椒类,0.2,16.0,销售,否,9.13,6.73
2021-05-13,102900005116219,红尖椒,辣椒类,0.544,16.0,销售,否,9.13,6.73
2021-05-13,102900005116219,红尖椒,辣椒类,0.194,16.0,销售,否,9.13,6.73
2021-05-13,102900005116219,红尖椒,辣椒类,0.463,16.0,销售,否,9.13,6.73
2021-05-13,102900005116219,红尖椒,辣椒类,0.232,16.0,销售,否,9.13,6.73
2021-05-13,102900005116219,红尖椒,辣椒类,0.419,16.0,销售,否,9.13,6.73
2021-05-14,102900005116219,红尖椒,辣椒类,0.188,16.0,销售,否,9.18,6.73
2021-05-14,102900005116219,红尖椒,辣椒类,0.363,16.0,销售,否,9.18,6.73
2021-05-14,102900005116219,红尖椒,辣椒类,0.1,16.0,销售,否,9.18,6.73
2021-05-14,102900005116219,红尖椒,辣椒类,0.207,16.0,销售,否,9.18,6.73
2021-05-14,102900005116219,红尖椒,辣椒类,0.106,16.0,销售,否,9.18,6.73
2021-05-14,102900005116219,红尖椒,辣椒类,0.357,16.0,销售,否,9.18,6.73
2021-05-15,102900005116219,红尖椒,辣椒类,0.081,16.0,销售,否,9.19,6.73
2021-05-15,102900005116219,红尖椒,辣椒类,0.344,16.0,销售,否,9.19,6.73
2021-05-15,102900005116219,红尖椒,辣椒类,0.701,16.0,销售,否,9.19,6.73
2021-05-15,102900005116219,红尖椒,辣椒类,0.213,16.0,销售,否,9.19,6.73
2021-05-15,102900005116219,红尖椒,辣椒类,0.15,16.0,销售,否,9.19,6.73
2021-05-15,102900005116219,红尖椒,辣椒类,0.163,16.0,销售,否,9.19,6.73
2021-05-15,102900005116219,红尖椒,辣椒类,0.213,16.0,销售,否,9.19,6.73
2021-05-15,102900005116219,红尖椒,辣椒类,0.188,16.0,销售,否,9.19,6.73
2021-05-15,102900005116219,红尖椒,辣椒类,0.294,16.0,销售,否,9.19,6.73
2021-05-15,102900005116219,红尖椒,辣椒类,0.113,16.0,销售,否,9.19,6.73
2021-05-16,102900005116219,红尖椒,辣椒类,0.113,16.0,销售,否,9.18,6.73
2021-05-16,102900005116219,红尖椒,辣椒类,0.1,16.0,销售,否,9.18,6.73
2021-05-16,102900005116219,红尖椒,辣椒类,0.05,16.0,销售,否,9.18,6.73
2021-05-16,102900005116219,红尖椒,辣椒类,0.188,16.0,销售,否,9.18,6.73
2021-05-23,102900005116219,红尖椒,辣椒类,0.11,10.0,销售,否,7.68,6.73
2021-05-23,102900005116219,红尖椒,辣椒类,0.13,10.0,销售,否,7.68,6.73
2021-05-23,102900005116219,红尖椒,辣椒类,0.261,10.0,销售,否,7.68,6.73
2021-05-23,102900005116219,红尖椒,辣椒类,0.291,10.0,销售,否,7.68,6.73
2021-05-23,102900005116219,红尖椒,辣椒类,0.19,10.0,销售,否,7.68,6.73
2021-05-23,102900005116219,红尖椒,辣椒类,0.07,10.0,销售,否,7.68,6.73
2021-05-23,102900005116219,红尖椒,辣椒类,0.19,10.0,销售,否,7.68,6.73
2021-05-23,102900005116219,红尖椒,辣椒类,0.16,10.0,销售,否,7.68,6.73
2021-05-23,102900005116219,红尖椒,辣椒类,0.301,10.0,销售,否,7.68,6.73
2021-05-23,102900005116219,红尖椒,辣椒类,0.331,10.0,销售,否,7.68,6.73
2021-05-23,102900005116219,红尖椒,辣椒类,0.18,10.0,销售,否,7.68,6.73
2021-05-24,102900005116219,红尖椒,辣椒类,0.261,10.0,销售,否,5.8,6.73
2021-05-24,102900005116219,红尖椒,辣椒类,0.11,10.0,销售,否,5.8,6.73
2021-05-24,102900005116219,红尖椒,辣椒类,0.17,10.0,销售,否,5.8,6.73
2021-05-25,102900005116219,红尖椒,辣椒类,0.1,10.0,销售,否,5.81,6.73
2021-05-25,102900005116219,红尖椒,辣椒类,0.1,10.0,销售,否,5.81,6.73
2021-05-25,102900005116219,红尖椒,辣椒类,0.22,10.0,销售,否,5.81,6.73
2021-05-27,102900005116219,红尖椒,辣椒类,0.21,10.0,销售,否,5.95,6.73
2021-05-27,102900005116219,红尖椒,辣椒类,0.17,10.0,销售,否,5.95,6.73
2021-05-27,102900005116219,红尖椒,辣椒类,0.581,10.0,销售,否,5.95,6.73
2021-05-27,102900005116219,红尖椒,辣椒类,0.421,10.0,销售,否,5.95,6.73
2021-05-28,102900005116219,红尖椒,辣椒类,0.11,10.0,销售,否,6.04,6.73
2021-05-28,102900005116219,红尖椒,辣椒类,0.13,10.0,销售,否,6.04,6.73
2021-05-29,102900005116219,红尖椒,辣椒类,0.391,10.0,销售,否,6.16,6.73
2021-05-29,102900005116219,红尖椒,辣椒类,0.271,10.0,销售,否,6.16,6.73
2021-05-29,102900005116219,红尖椒,辣椒类,0.16,10.0,销售,否,6.16,6.73
2021-05-29,102900005116219,红尖椒,辣椒类,0.11,10.0,销售,否,6.16,6.73
2021-05-29,102900005116219,红尖椒,辣椒类,0.251,10.0,销售,否,6.16,6.73
2021-05-29,102900005116219,红尖椒,辣椒类,0.371,10.0,销售,否,6.16,6.73
2021-05-29,102900005116219,红尖椒,辣椒类,0.07,10.0,销售,否,6.16,6.73
2021-05-29,102900005116219,红尖椒,辣椒类,0.19,10.0,销售,否,6.16,6.73
2021-05-29,102900005116219,红尖椒,辣椒类,0.451,10.0,销售,否,6.16,6.73
2021-05-29,102900005116219,红尖椒,辣椒类,0.241,10.0,销售,否,6.16,6.73
2021-05-29,102900005116219,红尖椒,辣椒类,0.351,10.0,销售,否,6.16,6.73
2021-05-30,102900005116219,红尖椒,辣椒类,0.1,10.0,销售,否,6.25,6.73
2021-05-30,102900005116219,红尖椒,辣椒类,0.341,10.0,销售,否,6.25,6.73
2021-05-30,102900005116219,红尖椒,辣椒类,0.18,10.0,销售,否,6.25,6.73
2021-05-30,102900005116219,红尖椒,辣椒类,0.12,10.0,销售,否,6.25,6.73
2021-05-30,102900005116219,红尖椒,辣椒类,0.2,10.0,销售,否,6.25,6.73
2021-05-30,102900005116219,红尖椒,辣椒类,0.251,10.0,销售,否,6.25,6.73
2021-05-30,102900005116219,红尖椒,辣椒类,0.19,10.0,销售,否,6.25,6.73
2021-05-30,102900005116219,红尖椒,辣椒类,0.301,10.0,销售,否,6.25,6.73
2021-05-30,102900005116219,红尖椒,辣椒类,0.16,10.0,销售,否,6.25,6.73
2021-05-30,102900005116219,红尖椒,辣椒类,0.391,10.0,销售,否,6.25,6.73
2021-05-30,102900005116219,红尖椒,辣椒类,0.421,10.0,销售,否,6.25,6.73
2021-05-30,102900005116219,红尖椒,辣椒类,0.261,10.0,销售,否,6.25,6.73
2021-05-30,102900005116219,红尖椒,辣椒类,0.13,10.0,销售,否,6.25,6.73
2021-05-30,102900005116219,红尖椒,辣椒类,0.251,10.0,销售,否,6.25,6.73
2021-05-30,102900005116219,红尖椒,辣椒类,0.301,10.0,销售,否,6.25,6.73
2021-05-31,102900005116219,红尖椒,辣椒类,0.521,10.0,销售,否,6.25,6.73
2021-05-31,102900005116219,红尖椒,辣椒类,0.08,10.0,销售,否,6.25,6.73
2021-05-31,102900005116219,红尖椒,辣椒类,0.291,10.0,销售,否,6.25,6.73
2021-05-31,102900005116219,红尖椒,辣椒类,0.12,10.0,销售,否,6.25,6.73
2021-06-01,102900005116219,红尖椒,辣椒类,0.11,10.0,销售,否,6.25,6.73
2021-06-01,102900005116219,红尖椒,辣椒类,0.11,10.0,销售,否,6.25,6.73
2021-06-01,102900005116219,红尖椒,辣椒类,0.11,10.0,销售,否,6.25,6.73
2021-06-01,102900005116219,红尖椒,辣椒类,0.2,10.0,销售,否,6.25,6.73
2021-06-01,102900005116219,红尖椒,辣椒类,0.11,10.0,销售,否,6.25,6.73
2021-06-02,102900005116219,红尖椒,辣椒类,0.1,10.0,销售,否,6.27,6.73
2021-06-02,102900005116219,红尖椒,辣椒类,0.12,10.0,销售,否,6.27,6.73
2021-06-03,102900005116219,红尖椒,辣椒类,0.17,10.0,销售,否,6.2,6.73
2021-06-03,102900005116219,红尖椒,辣椒类,0.12,10.0,销售,否,6.2,6.73
2021-06-03,102900005116219,红尖椒,辣椒类,0.1,10.0,销售,否,6.2,6.73
2021-06-03,102900005116219,红尖椒,辣椒类,0.16,10.0,销售,否,6.2,6.73
2021-06-04,102900005116219,红尖椒,辣椒类,0.22,10.0,销售,否,6.27,6.73
2021-06-04,102900005116219,红尖椒,辣椒类,0.231,10.0,销售,否,6.27,6.73
2021-06-04,102900005116219,红尖椒,辣椒类,0.1,10.0,销售,否,6.27,6.73
2021-06-04,102900005116219,红尖椒,辣椒类,0.241,10.0,销售,否,6.27,6.73
2021-06-04,102900005116219,红尖椒,辣椒类,0.311,10.0,销售,否,6.27,6.73
2021-06-04,102900005116219,红尖椒,辣椒类,0.521,10.0,销售,否,6.27,6.73
2021-06-04,102900005116219,红尖椒,辣椒类,0.611,10.0,销售,否,6.27,6.73
2021-06-05,102900005116219,红尖椒,辣椒类,0.226,8.0,销售,否,5.09,6.73
2021-06-05,102900005116219,红尖椒,辣椒类,0.489,8.0,销售,否,5.09,6.73
2021-06-05,102900005116219,红尖椒,辣椒类,0.138,8.0,销售,否,5.09,6.73
2021-06-05,102900005116219,红尖椒,辣椒类,0.201,8.0,销售,否,5.09,6.73
2021-06-05,102900005116219,红尖椒,辣椒类,0.602,8.0,销售,否,5.09,6.73
2021-06-06,102900005116219,红尖椒,辣椒类,0.175,8.0,销售,否,3.56,6.73
2021-06-06,102900005116219,红尖椒,辣椒类,0.263,8.0,销售,否,3.56,6.73
2021-06-06,102900005116219,红尖椒,辣椒类,0.464,8.0,销售,否,3.56,6.73
2021-06-06,102900005116219,红尖椒,辣椒类,0.075,8.0,销售,否,3.56,6.73
2021-06-06,102900005116219,红尖椒,辣椒类,0.213,8.0,销售,否,3.56,6.73
2021-06-06,102900005116219,红尖椒,辣椒类,0.326,8.0,销售,否,3.56,6.73
2021-06-07,102900005116219,红尖椒,辣椒类,0.088,8.0,销售,否,3.56,6.73
2021-06-07,102900005116219,红尖椒,辣椒类,0.226,8.0,销售,否,3.56,6.73
2021-06-07,102900005116219,红尖椒,辣椒类,0.238,8.0,销售,否,3.56,6.73
2021-06-09,102900005116219,红尖椒,辣椒类,0.521,10.0,销售,否,3.81,6.73
2021-06-09,102900005116219,红尖椒,辣椒类,0.22,10.0,销售,否,3.81,6.73
2021-06-09,102900005116219,红尖椒,辣椒类,0.241,10.0,销售,否,3.81,6.73
2021-06-09,102900005116219,红尖椒,辣椒类,0.251,10.0,销售,否,3.81,6.73
2021-06-09,102900005116219,红尖椒,辣椒类,0.231,10.0,销售,否,3.81,6.73
2021-06-09,102900005116219,红尖椒,辣椒类,0.2,10.0,销售,否,3.81,6.73
2021-06-09,102900005116219,红尖椒,辣椒类,0.291,10.0,销售,否,3.81,6.73
2021-06-10,102900005116219,红尖椒,辣椒类,0.288,8.0,销售,否,4.0,6.73
2021-06-10,102900005116219,红尖椒,辣椒类,0.238,8.0,销售,否,4.0,6.73
2021-06-10,102900005116219,红尖椒,辣椒类,0.175,8.0,销售,否,4.0,6.73
2021-06-10,102900005116219,红尖椒,辣椒类,0.188,8.0,销售,否,4.0,6.73
2021-06-10,102900005116219,红尖椒,辣椒类,0.175,8.0,销售,否,4.0,6.73
2021-06-10,102900005116219,红尖椒,辣椒类,0.251,8.0,销售,否,4.0,6.73
2021-06-11,102900005116219,红尖椒,辣椒类,0.188,8.0,销售,否,3.47,6.73
2021-06-11,102900005116219,红尖椒,辣椒类,0.326,8.0,销售,否,3.47,6.73
2021-06-11,102900005116219,红尖椒,辣椒类,0.389,8.0,销售,否,3.47,6.73
2021-06-11,102900005116219,红尖椒,辣椒类,0.351,8.0,销售,否,3.47,6.73
2021-06-11,102900005116219,红尖椒,辣椒类,0.125,8.0,销售,否,3.47,6.73
2021-06-11,102900005116219,红尖椒,辣椒类,0.188,8.0,销售,否,3.47,6.73
2021-06-12,102900005116219,红尖椒,辣椒类,0.326,8.0,销售,否,3.17,6.73
2021-06-12,102900005116219,红尖椒,辣椒类,0.213,8.0,销售,否,3.17,6.73
2021-06-12,102900005116219,红尖椒,辣椒类,0.15,8.0,销售,否,3.17,6.73
2021-06-12,102900005116219,红尖椒,辣椒类,0.063,8.0,销售,否,3.17,6.73
2021-06-12,102900005116219,红尖椒,辣椒类,0.1,8.0,销售,否,3.17,6.73
2021-06-12,102900005116219,红尖椒,辣椒类,0.113,8.0,销售,否,3.17,6.73
2021-06-12,102900005116219,红尖椒,辣椒类,0.238,8.0,销售,否,3.17,6.73
2021-06-12,102900005116219,红尖椒,辣椒类,0.251,8.0,销售,否,3.17,6.73
2021-06-12,102900005116219,红尖椒,辣椒类,0.138,8.0,销售,否,3.17,6.73
2021-06-12,102900005116219,红尖椒,辣椒类,0.088,8.0,销售,否,3.17,6.73
2021-06-12,102900005116219,红尖椒,辣椒类,0.075,8.0,销售,否,3.17,6.73
2021-06-12,102900005116219,红尖椒,辣椒类,0.288,8.0,销售,否,3.17,6.73
2021-06-12,102900005116219,红尖椒,辣椒类,0.063,8.0,销售,否,3.17,6.73
2021-06-12,102900005116219,红尖椒,辣椒类,0.113,8.0,销售,否,3.17,6.73
2021-06-12,102900005116219,红尖椒,辣椒类,0.238,8.0,销售,否,3.17,6.73
2021-06-12,102900005116219,红尖椒,辣椒类,0.226,8.0,销售,否,3.17,6.73
2021-06-12,102900005116219,红尖椒,辣椒类,0.088,8.0,销售,否,3.17,6.73
2021-06-12,102900005116219,红尖椒,辣椒类,0.251,8.0,销售,否,3.17,6.73
2021-06-12,102900005116219,红尖椒,辣椒类,0.226,8.0,销售,否,3.17,6.73
2021-06-12,102900005116219,红尖椒,辣椒类,0.075,8.0,销售,否,3.17,6.73
2021-06-13,102900005116219,红尖椒,辣椒类,0.368,6.0,销售,否,3.94,6.73
2021-06-13,102900005116219,红尖椒,辣椒类,0.134,6.0,销售,否,3.94,6.73
2021-06-13,102900005116219,红尖椒,辣椒类,0.201,6.0,销售,否,3.94,6.73
2021-06-13,102900005116219,红尖椒,辣椒类,0.301,6.0,销售,否,3.94,6.73
2021-06-13,102900005116219,红尖椒,辣椒类,0.084,6.0,销售,否,3.94,6.73
2021-06-13,102900005116219,红尖椒,辣椒类,0.268,6.0,销售,否,3.94,6.73
2021-06-13,102900005116219,红尖椒,辣椒类,0.234,6.0,销售,否,3.94,6.73
2021-06-13,102900005116219,红尖椒,辣椒类,0.368,6.0,销售,否,3.94,6.73
2021-06-13,102900005116219,红尖椒,辣椒类,0.117,6.0,销售,否,3.94,6.73
2021-06-13,102900005116219,红尖椒,辣椒类,0.184,6.0,销售,否,3.94,6.73
2021-06-13,102900005116219,红尖椒,辣椒类,0.201,6.0,销售,否,3.94,6.73
2021-06-13,102900005116219,红尖椒,辣椒类,0.468,6.0,销售,否,3.94,6.73
2021-06-13,102900005116219,红尖椒,辣椒类,0.217,6.0,销售,否,3.94,6.73
2021-06-13,102900005116219,红尖椒,辣椒类,0.485,6.0,销售,否,3.94,6.73
2021-06-13,102900005116219,红尖椒,辣椒类,0.117,6.0,销售,否,3.94,6.73
2021-06-13,102900005116219,红尖椒,辣椒类,0.167,6.0,销售,否,3.94,6.73
2021-06-13,102900005116219,红尖椒,辣椒类,0.134,6.0,销售,否,3.94,6.73
2021-06-13,102900005116219,红尖椒,辣椒类,0.1,6.0,销售,否,3.94,6.73
2021-06-15,102900005116219,红尖椒,辣椒类,0.201,6.0,销售,否,3.1,6.73
2021-06-15,102900005116219,红尖椒,辣椒类,0.184,6.0,销售,否,3.1,6.73
2021-06-15,102900005116219,红尖椒,辣椒类,0.117,6.0,销售,否,3.1,6.73
2021-06-15,102900005116219,红尖椒,辣椒类,0.418,6.0,销售,否,3.1,6.73
2021-06-15,102900005116219,红尖椒,辣椒类,0.318,6.0,销售,否,3.1,6.73
2021-06-15,102900005116219,红尖椒,辣椒类,0.117,6.0,销售,否,3.1,6.73
2021-06-15,102900005116219,红尖椒,辣椒类,0.351,6.0,销售,否,3.1,6.73
2021-06-15,102900005116219,红尖椒,辣椒类,0.1,6.0,销售,否,3.1,6.73
2021-06-15,102900005116219,红尖椒,辣椒类,0.351,6.0,销售,否,3.1,6.73
2021-06-15,102900005116219,红尖椒,辣椒类,0.201,6.0,销售,否,3.1,6.73
2021-06-16,102900005116219,红尖椒,辣椒类,0.084,6.0,销售,否,3.12,6.73
2021-06-16,102900005116219,红尖椒,辣椒类,0.284,6.0,销售,否,3.12,6.73
2021-06-16,102900005116219,红尖椒,辣椒类,0.084,6.0,销售,否,3.12,6.73
2021-06-16,102900005116219,红尖椒,辣椒类,0.368,6.0,销售,否,3.12,6.73
2021-06-16,102900005116219,红尖椒,辣椒类,0.1,6.0,销售,否,3.12,6.73
2021-06-17,102900005116219,红尖椒,辣椒类,0.368,6.0,销售,否,3.12,6.73
2021-06-17,102900005116219,红尖椒,辣椒类,0.167,6.0,销售,否,3.12,6.73
2021-06-17,102900005116219,红尖椒,辣椒类,0.318,6.0,销售,否,3.12,6.73
2021-06-17,102900005116219,红尖椒,辣椒类,0.167,6.0,销售,否,3.12,6.73
2021-06-17,102900005116219,红尖椒,辣椒类,0.518,6.0,销售,否,3.12,6.73
2021-06-17,102900005116219,红尖椒,辣椒类,0.217,6.0,销售,否,3.12,6.73
2021-06-17,102900005116219,红尖椒,辣椒类,0.117,6.0,销售,否,3.12,6.73
2021-06-17,102900005116219,红尖椒,辣椒类,0.167,6.0,销售,否,3.12,6.73
2021-06-17,102900005116219,红尖椒,辣椒类,0.385,6.0,销售,否,3.12,6.73
2021-06-18,102900005116219,红尖椒,辣椒类,0.201,6.0,销售,否,3.1,6.73
2021-06-18,102900005116219,红尖椒,辣椒类,0.217,6.0,销售,否,3.1,6.73
2021-06-18,102900005116219,红尖椒,辣椒类,0.1,6.0,销售,否,3.1,6.73
2021-06-18,102900005116219,红尖椒,辣椒类,0.803,6.0,销售,否,3.1,6.73
2021-06-18,102900005116219,红尖椒,辣椒类,0.485,6.0,销售,否,3.1,6.73
2021-06-19,102900005116219,红尖椒,辣椒类,0.234,6.0,销售,否,3.06,6.73
2021-06-19,102900005116219,红尖椒,辣椒类,0.117,6.0,销售,否,3.06,6.73
2021-06-19,102900005116219,红尖椒,辣椒类,0.234,6.0,销售,否,3.06,6.73
2021-06-19,102900005116219,红尖椒,辣椒类,0.435,6.0,销售,否,3.06,6.73
2021-06-20,102900005116219,红尖椒,辣椒类,0.318,6.0,销售,否,3.01,6.73
