单品编码,单品名称,分类名称,扫码销售时间,销量(千克),销售单价(元/千克),销售类型,是否打折销售,日期,批发价格(元/千克)
102900005115823,上海青,花叶类,19:03:55.467,0.271,10.0,销售,否,2020-07-01,7.03
102900005115823,上海青,花叶类,19:41:33.514,0.581,10.0,销售,否,2020-07-01,7.03
102900005115823,上海青,花叶类,09:36:33.332,0.401,10.0,销售,否,2020-07-02,7.03
102900005115823,上海青,花叶类,09:57:19.342,0.982,10.0,销售,否,2020-07-02,7.03
102900005115823,上海青,花叶类,10:31:58.604,0.391,10.0,销售,否,2020-07-02,7.03
102900005115823,上海青,花叶类,10:34:30.795,0.411,10.0,销售,否,2020-07-02,7.03
102900005115823,上海青,花叶类,10:53:36.146,0.251,10.0,销售,否,2020-07-02,7.03
102900005115823,上海青,花叶类,11:14:08.720,0.501,10.0,销售,否,2020-07-02,7.03
102900005115823,上海青,花叶类,11:45:21.826,0.491,10.0,销售,否,2020-07-02,7.03
102900005115823,上海青,花叶类,13:15:26.913,0.311,10.0,销售,否,2020-07-02,7.03
102900005115823,上海青,花叶类,16:11:05.998,0.471,10.0,销售,否,2020-07-02,7.03
102900005115823,上海青,花叶类,16:17:10.998,0.19,10.0,销售,否,2020-07-02,7.03
102900005115823,上海青,花叶类,16:32:46.623,0.601,10.0,销售,否,2020-07-02,7.03
102900005115823,上海青,花叶类,17:55:02.561,0.491,10.0,销售,否,2020-07-02,7.03
102900005115823,上海青,花叶类,18:03:48.561,0.431,10.0,销售,否,2020-07-02,7.03
102900005115823,上海青,花叶类,18:32:32.894,0.251,10.0,销售,否,2020-07-02,7.03
102900005115823,上海青,花叶类,19:35:17.298,0.241,10.0,销售,否,2020-07-02,7.03
102900005115823,上海青,花叶类,20:01:36.086,0.04,10.0,销售,否,2020-07-02,7.03
102900005115823,上海青,花叶类,20:05:07.492,0.351,10.0,销售,否,2020-07-02,7.03
102900005115823,上海青,花叶类,09:25:45.264,0.541,10.0,销售,否,2020-07-03,6.76
102900005115823,上海青,花叶类,09:50:59.358,0.16,10.0,销售,否,2020-07-03,6.76
102900005115823,上海青,花叶类,09:51:56.528,0.651,10.0,销售,否,2020-07-03,6.76
102900005115823,上海青,花叶类,09:57:46.629,0.561,10.0,销售,否,2020-07-03,6.76
102900005115823,上海青,花叶类,10:36:55.889,0.411,10.0,销售,否,2020-07-03,6.76
102900005115823,上海青,花叶类,11:29:18.983,0.451,10.0,销售,否,2020-07-03,6.76
102900005115823,上海青,花叶类,11:59:28.530,0.381,10.0,销售,否,2020-07-03,6.76
102900005115823,上海青,花叶类,12:10:55.686,0.271,10.0,销售,否,2020-07-03,6.76
102900005115823,上海青,花叶类,12:16:53.358,0.832,10.0,销售,否,2020-07-03,6.76
102900005115823,上海青,花叶类,12:25:12.597,0.671,10.0,销售,否,2020-07-03,6.76
102900005115823,上海青,花叶类,13:34:36.608,0.551,10.0,销售,否,2020-07-03,6.76
102900005115823,上海青,花叶类,15:37:56.998,0.341,10.0,销售,否,2020-07-03,6.76
102900005115823,上海青,花叶类,16:01:52.537,0.281,10.0,销售,否,2020-07-03,6.76
102900005115823,上海青,花叶类,16:13:27.910,0.491,10.0,销售,否,2020-07-03,6.76
102900005115823,上海青,花叶类,16:21:58.826,0.371,10.0,销售,否,2020-07-03,6.76
102900005115823,上海青,花叶类,16:29:01.561,0.351,10.0,销售,否,2020-07-03,6.76
102900005115823,上海青,花叶类,16:46:07.186,0.461,5.9,销售,是,2020-07-03,6.76
102900005115823,上海青,花叶类,16:49:11.826,0.361,10.0,销售,否,2020-07-03,6.76
102900005115823,上海青,花叶类,17:14:45.060,0.261,10.0,销售,否,2020-07-03,6.76
102900005115823,上海青,花叶类,17:50:27.370,0.371,10.0,销售,否,2020-07-03,6.76
102900005115823,上海青,花叶类,18:17:34.916,0.862,10.0,销售,否,2020-07-03,6.76
102900005115823,上海青,花叶类,18:27:44.983,0.311,10.0,销售,否,2020-07-03,6.76
102900005115823,上海青,花叶类,18:56:12.831,0.441,10.0,销售,否,2020-07-03,6.76
102900005115823,上海青,花叶类,19:00:51.514,0.17,10.0,销售,否,2020-07-03,6.76
102900005115823,上海青,花叶类,19:05:29.467,0.341,10.0,销售,否,2020-07-03,6.76
102900005115823,上海青,花叶类,19:19:35.148,0.361,10.0,销售,否,2020-07-03,6.76
102900005115823,上海青,花叶类,19:22:29.025,0.541,10.0,销售,否,2020-07-03,6.76
102900005115823,上海青,花叶类,20:07:08.792,0.972,10.0,销售,否,2020-07-03,6.76
102900005115823,上海青,花叶类,20:08:25.500,0.351,10.0,销售,否,2020-07-03,6.76
102900005115823,上海青,花叶类,09:22:13.252,0.521,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,09:23:50.963,0.541,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,09:37:27.561,0.481,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,09:53:44.451,0.21,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,10:02:18.804,0.451,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,10:03:07.920,0.561,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,10:03:53.248,0.481,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,10:12:54.443,0.411,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,10:15:45.436,0.331,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,10:17:55.242,0.2,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,10:22:57.687,0.291,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,10:23:21.311,0.431,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,10:28:05.106,0.351,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,10:57:27.251,0.18,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,10:57:40.382,0.591,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,10:58:08.561,0.371,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,11:02:06.486,0.551,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,11:06:34.764,0.501,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,11:15:44.530,0.511,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,11:17:11.139,0.451,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,11:20:39.945,0.08,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,11:28:47.530,0.762,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,11:35:26.108,0.601,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,11:42:41.512,0.631,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,12:09:30.748,0.291,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,12:33:20.326,0.591,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,12:41:24.335,0.581,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,13:18:57.739,0.441,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,13:52:07.066,0.501,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,14:05:41.637,0.481,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,14:18:59.832,0.661,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,14:56:35.775,0.551,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,15:17:05.420,0.14,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,15:51:57.465,0.21,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,16:48:49.373,0.481,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,17:05:39.951,0.19,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,17:08:55.795,0.321,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,17:32:43.076,0.541,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,17:48:47.342,0.581,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,17:52:10.498,0.391,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,18:00:24.917,0.591,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,18:01:23.686,0.651,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,18:01:45.904,0.271,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,18:02:20.403,0.541,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,18:03:20.498,0.301,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,18:04:38.701,0.341,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,18:09:09.751,0.521,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,18:13:17.545,0.421,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,18:14:00.012,0.441,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,18:19:46.673,0.661,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,18:31:39.850,0.301,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,18:53:54.684,0.341,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,19:02:52.458,0.641,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,19:06:39.282,0.471,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,19:06:51.373,0.471,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,19:11:18.229,0.601,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,19:18:17.806,0.601,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,19:34:01.223,0.281,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,19:44:06.637,0.481,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,20:10:12.608,0.571,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,20:13:21.592,0.321,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,20:18:03.576,0.641,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,20:22:38.380,0.13,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,20:45:56.533,0.15,10.0,销售,否,2020-07-04,6.56
102900005115823,上海青,花叶类,09:27:53.689,0.461,10.0,销售,否,2020-07-05,6.56
102900005115823,上海青,花叶类,09:52:13.977,0.291,10.0,销售,否,2020-07-05,6.56
102900005115823,上海青,花叶类,09:59:51.157,0.341,10.0,销售,否,2020-07-05,6.56
102900005115823,上海青,花叶类,10:03:17.983,0.421,9.7,销售,是,2020-07-05,6.56
102900005115823,上海青,花叶类,10:04:05.795,0.291,10.0,销售,否,2020-07-05,6.56
102900005115823,上海青,花叶类,10:12:34.837,0.611,10.0,销售,否,2020-07-05,6.56
102900005115823,上海青,花叶类,10:14:55.321,0.691,10.0,销售,否,2020-07-05,6.56
102900005115823,上海青,花叶类,10:33:08.983,0.802,10.0,销售,否,2020-07-05,6.56
102900005115823,上海青,花叶类,10:34:02.561,0.541,10.0,销售,否,2020-07-05,6.56
102900005115823,上海青,花叶类,10:37:01.529,0.231,10.0,销售,否,2020-07-05,6.56
102900005115823,上海青,花叶类,10:52:36.831,0.351,10.0,销售,否,2020-07-05,6.56
102900005115823,上海青,花叶类,10:53:20.067,0.752,10.0,销售,否,2020-07-05,6.56
102900005115823,上海青,花叶类,11:02:37.899,0.321,10.0,销售,否,2020-07-05,6.56
102900005115823,上海青,花叶类,11:16:11.545,0.782,10.0,销售,否,2020-07-05,6.56
102900005115823,上海青,花叶类,11:45:18.921,0.331,10.0,销售,否,2020-07-05,6.56
102900005115823,上海青,花叶类,11:54:57.936,0.551,10.0,销售,否,2020-07-05,6.56
102900005115823,上海青,花叶类,13:10:32.421,0.732,10.0,销售,否,2020-07-05,6.56
102900005115823,上海青,花叶类,13:23:44.342,0.391,10.0,销售,否,2020-07-05,6.56
102900005115823,上海青,花叶类,13:54:08.547,0.17,10.0,销售,否,2020-07-05,6.56
102900005115823,上海青,花叶类,13:55:23.634,0.11,10.0,销售,否,2020-07-05,6.56
102900005115823,上海青,花叶类,14:50:17.217,0.561,10.0,销售,否,2020-07-05,6.56
102900005115823,上海青,花叶类,15:25:03.401,0.411,10.0,销售,否,2020-07-05,6.56
102900005115823,上海青,花叶类,16:26:35.201,0.601,10.0,销售,否,2020-07-05,6.56
102900005115823,上海青,花叶类,16:54:49.243,0.411,10.0,销售,否,2020-07-05,6.56
102900005115823,上海青,花叶类,16:58:34.847,0.22,10.0,销售,否,2020-07-05,6.56
102900005115823,上海青,花叶类,17:11:39.639,0.12,10.0,销售,否,2020-07-05,6.56
102900005115823,上海青,花叶类,18:43:26.506,0.291,10.0,销售,否,2020-07-05,6.56
102900005115823,上海青,花叶类,19:11:34.858,0.251,10.0,销售,否,2020-07-05,6.56
102900005115823,上海青,花叶类,09:32:36.104,1.102,10.0,销售,否,2020-07-06,6.25
102900005115823,上海青,花叶类,09:48:51.342,0.521,10.0,销售,否,2020-07-06,6.25
102900005115823,上海青,花叶类,09:51:05.323,0.581,10.0,销售,否,2020-07-06,6.25
102900005115823,上海青,花叶类,09:55:52.261,0.331,10.0,销售,否,2020-07-06,6.25
102900005115823,上海青,花叶类,09:59:56.183,0.611,10.0,销售,否,2020-07-06,6.25
102900005115823,上海青,花叶类,10:22:06.983,0.361,10.0,销售,否,2020-07-06,6.25
102900005115823,上海青,花叶类,10:38:00.123,0.491,10.0,销售,否,2020-07-06,6.25
102900005115823,上海青,花叶类,10:40:30.530,0.511,10.0,销售,否,2020-07-06,6.25
102900005115823,上海青,花叶类,10:46:04.185,0.421,10.0,销售,否,2020-07-06,6.25
102900005115823,上海青,花叶类,10:50:03.560,0.261,10.0,销售,否,2020-07-06,6.25
102900005115823,上海青,花叶类,10:58:12.345,0.451,10.0,销售,否,2020-07-06,6.25
102900005115823,上海青,花叶类,11:29:30.264,0.651,10.0,销售,否,2020-07-06,6.25
102900005115823,上海青,花叶类,11:37:14.746,0.381,10.0,销售,否,2020-07-06,6.25
102900005115823,上海青,花叶类,11:38:21.603,0.802,10.0,销售,否,2020-07-06,6.25
102900005115823,上海青,花叶类,11:39:10.561,0.2,10.0,销售,否,2020-07-06,6.25
102900005115823,上海青,花叶类,12:26:28.506,0.21,10.0,销售,否,2020-07-06,6.25
102900005115823,上海青,花叶类,12:43:20.623,0.541,10.0,销售,否,2020-07-06,6.25
102900005115823,上海青,花叶类,14:20:51.295,0.641,10.0,销售,否,2020-07-06,6.25
102900005115823,上海青,花叶类,16:18:51.951,0.291,10.0,销售,否,2020-07-06,6.25
102900005115823,上海青,花叶类,16:30:23.733,0.13,10.0,销售,否,2020-07-06,6.25
102900005115823,上海青,花叶类,16:49:08.468,0.631,10.0,销售,否,2020-07-06,6.25
102900005115823,上海青,花叶类,17:14:31.775,0.421,10.0,销售,否,2020-07-06,6.25
102900005115823,上海青,花叶类,17:15:27.358,0.341,10.0,销售,否,2020-07-06,6.25
102900005115823,上海青,花叶类,17:40:25.722,0.431,10.0,销售,否,2020-07-06,6.25
102900005115823,上海青,花叶类,17:49:42.973,0.411,10.0,销售,否,2020-07-06,6.25
102900005115823,上海青,花叶类,17:56:35.451,0.561,10.0,销售,否,2020-07-06,6.25
102900005115823,上海青,花叶类,18:07:55.039,0.16,10.0,销售,否,2020-07-06,6.25
102900005115823,上海青,花叶类,18:32:32.916,0.241,10.0,销售,否,2020-07-06,6.25
102900005115823,上海青,花叶类,18:46:50.640,0.241,10.0,销售,否,2020-07-06,6.25
102900005115823,上海青,花叶类,20:08:16.498,0.531,10.0,销售,否,2020-07-06,6.25
102900005115823,上海青,花叶类,09:39:21.411,0.371,10.0,销售,否,2020-07-07,6.25
102900005115823,上海青,花叶类,09:40:32.807,0.661,10.0,销售,否,2020-07-07,6.25
102900005115823,上海青,花叶类,09:43:14.830,0.271,10.0,销售,否,2020-07-07,6.25
102900005115823,上海青,花叶类,09:54:42.672,0.271,10.0,销售,否,2020-07-07,6.25
102900005115823,上海青,花叶类,10:12:57.889,0.511,10.0,销售,否,2020-07-07,6.25
102900005115823,上海青,花叶类,10:39:39.678,0.601,10.0,销售,否,2020-07-07,6.25
102900005115823,上海青,花叶类,10:41:37.405,0.321,10.0,销售,否,2020-07-07,6.25
102900005115823,上海青,花叶类,10:44:36.699,0.661,10.0,销售,否,2020-07-07,6.25
102900005115823,上海青,花叶类,11:19:11.248,0.261,10.0,销售,否,2020-07-07,6.25
102900005115823,上海青,花叶类,11:25:38.201,0.551,10.0,销售,否,2020-07-07,6.25
102900005115823,上海青,花叶类,11:27:37.030,0.351,10.0,销售,否,2020-07-07,6.25
102900005115823,上海青,花叶类,11:40:42.295,0.651,10.0,销售,否,2020-07-07,6.25
102900005115823,上海青,花叶类,12:26:13.089,0.16,10.0,销售,否,2020-07-07,6.25
102900005115823,上海青,花叶类,13:12:04.062,0.331,10.0,销售,否,2020-07-07,6.25
102900005115823,上海青,花叶类,13:34:12.311,0.19,10.0,销售,否,2020-07-07,6.25
102900005115823,上海青,花叶类,15:34:20.789,0.481,10.0,销售,否,2020-07-07,6.25
102900005115823,上海青,花叶类,15:56:13.704,0.351,10.0,销售,否,2020-07-07,6.25
102900005115823,上海青,花叶类,16:35:41.606,0.431,10.0,销售,否,2020-07-07,6.25
102900005115823,上海青,花叶类,17:12:24.920,0.16,10.0,销售,否,2020-07-07,6.25
102900005115823,上海青,花叶类,17:13:54.092,0.451,10.0,销售,否,2020-07-07,6.25
102900005115823,上海青,花叶类,17:52:48.157,0.14,10.0,销售,否,2020-07-07,6.25
102900005115823,上海青,花叶类,18:24:56.940,0.281,10.0,销售,否,2020-07-07,6.25
102900005115823,上海青,花叶类,18:45:49.199,0.301,10.0,销售,否,2020-07-07,6.25
102900005115823,上海青,花叶类,19:50:17.976,0.19,10.0,销售,否,2020-07-07,6.25
102900005115823,上海青,花叶类,19:57:19.399,0.381,10.0,销售,否,2020-07-07,6.25
102900005115823,上海青,花叶类,20:06:56.826,0.531,10.0,销售,否,2020-07-07,6.25
102900005115823,上海青,花叶类,09:28:53.141,0.361,10.0,销售,否,2020-07-08,6.25
102900005115823,上海青,花叶类,09:39:45.193,0.16,10.0,销售,否,2020-07-08,6.25
102900005115823,上海青,花叶类,09:44:21.601,0.281,10.0,销售,否,2020-07-08,6.25
102900005115823,上海青,花叶类,09:51:46.483,0.411,10.0,销售,否,2020-07-08,6.25
102900005115823,上海青,花叶类,10:17:22.978,0.391,10.0,销售,否,2020-07-08,6.25
102900005115823,上海青,花叶类,10:18:36.041,0.471,10.0,销售,否,2020-07-08,6.25
102900005115823,上海青,花叶类,10:36:39.587,0.661,10.0,销售,否,2020-07-08,6.25
102900005115823,上海青,花叶类,10:48:16.683,0.581,10.0,销售,否,2020-07-08,6.25
102900005115823,上海青,花叶类,11:11:13.639,0.421,10.0,销售,否,2020-07-08,6.25
102900005115823,上海青,花叶类,11:16:21.983,0.301,10.0,销售,否,2020-07-08,6.25
102900005115823,上海青,花叶类,11:17:53.673,0.621,10.0,销售,否,2020-07-08,6.25
102900005115823,上海青,花叶类,11:20:54.448,0.902,10.0,销售,否,2020-07-08,6.25
102900005115823,上海青,花叶类,11:29:22.212,0.241,10.0,销售,否,2020-07-08,6.25
102900005115823,上海青,花叶类,12:43:11.497,0.461,10.0,销售,否,2020-07-08,6.25
102900005115823,上海青,花叶类,13:31:29.674,0.331,10.0,销售,否,2020-07-08,6.25
102900005115823,上海青,花叶类,13:39:01.418,0.21,10.0,销售,否,2020-07-08,6.25
102900005115823,上海青,花叶类,14:40:17.477,0.351,10.0,销售,否,2020-07-08,6.25
102900005115823,上海青,花叶类,15:20:31.264,0.451,10.0,销售,否,2020-07-08,6.25
102900005115823,上海青,花叶类,15:28:05.295,0.12,10.0,销售,否,2020-07-08,6.25
102900005115823,上海青,花叶类,15:47:59.873,1.012,10.0,销售,否,2020-07-08,6.25
102900005115823,上海青,花叶类,16:00:31.052,0.341,10.0,销售,否,2020-07-08,6.25
102900005115823,上海青,花叶类,17:31:58.944,0.411,10.0,销售,否,2020-07-08,6.25
102900005115823,上海青,花叶类,17:57:27.676,0.381,10.0,销售,否,2020-07-08,6.25
102900005115823,上海青,花叶类,17:58:15.280,0.391,10.0,销售,否,2020-07-08,6.25
102900005115823,上海青,花叶类,18:00:35.811,1.192,10.0,销售,否,2020-07-08,6.25
102900005115823,上海青,花叶类,18:14:08.691,0.241,10.0,销售,否,2020-07-08,6.25
102900005115823,上海青,花叶类,18:34:36.231,0.231,10.0,销售,否,2020-07-08,6.25
102900005115823,上海青,花叶类,18:52:20.103,0.281,10.0,销售,否,2020-07-08,6.25
102900005115823,上海青,花叶类,19:00:49.530,0.12,10.0,销售,否,2020-07-08,6.25
102900005115823,上海青,花叶类,19:53:06.886,0.241,10.0,销售,否,2020-07-08,6.25
102900005115823,上海青,花叶类,09:21:57.813,0.18,10.0,销售,否,2020-07-09,6.25
102900005115823,上海青,花叶类,09:22:46.570,0.381,10.0,销售,否,2020-07-09,6.25
102900005115823,上海青,花叶类,09:48:12.150,0.351,10.0,销售,否,2020-07-09,6.25
102900005115823,上海青,花叶类,09:53:16.337,0.471,10.0,销售,否,2020-07-09,6.25
102900005115823,上海青,花叶类,09:56:30.280,0.441,10.0,销售,否,2020-07-09,6.25
102900005115823,上海青,花叶类,10:05:00.261,0.451,10.0,销售,否,2020-07-09,6.25
102900005115823,上海青,花叶类,10:06:30.858,0.241,10.0,销售,否,2020-07-09,6.25
102900005115823,上海青,花叶类,10:10:54.576,0.581,10.0,销售,否,2020-07-09,6.25
102900005115823,上海青,花叶类,10:33:54.139,0.511,10.0,销售,否,2020-07-09,6.25
102900005115823,上海青,花叶类,10:45:03.530,0.351,10.0,销售,否,2020-07-09,6.25
102900005115823,上海青,花叶类,10:47:28.360,0.22,10.0,销售,否,2020-07-09,6.25
102900005115823,上海青,花叶类,10:52:47.189,0.491,10.0,销售,否,2020-07-09,6.25
102900005115823,上海青,花叶类,11:03:00.576,0.511,10.0,销售,否,2020-07-09,6.25
102900005115823,上海青,花叶类,12:01:23.014,0.551,10.0,销售,否,2020-07-09,6.25
102900005115823,上海青,花叶类,12:32:24.249,0.481,10.0,销售,否,2020-07-09,6.25
102900005115823,上海青,花叶类,12:54:43.056,0.301,10.0,销售,否,2020-07-09,6.25
102900005115823,上海青,花叶类,13:31:19.108,0.381,10.0,销售,否,2020-07-09,6.25
102900005115823,上海青,花叶类,14:26:39.170,0.691,10.0,销售,否,2020-07-09,6.25
102900005115823,上海青,花叶类,15:31:04.375,0.421,10.0,销售,否,2020-07-09,6.25
102900005115823,上海青,花叶类,16:06:17.467,0.251,10.0,销售,否,2020-07-09,6.25
102900005115823,上海青,花叶类,16:13:34.389,0.461,10.0,销售,否,2020-07-09,6.25
102900005115823,上海青,花叶类,17:15:12.960,0.21,10.0,销售,否,2020-07-09,6.25
102900005115823,上海青,花叶类,18:16:45.233,0.431,10.0,销售,否,2020-07-09,6.25
102900005115823,上海青,花叶类,18:33:43.601,0.331,10.0,销售,否,2020-07-09,6.25
102900005115823,上海青,花叶类,19:21:06.293,0.15,10.0,销售,否,2020-07-09,6.25
102900005115823,上海青,花叶类,19:21:23.503,0.341,10.0,销售,否,2020-07-09,6.25
102900005115823,上海青,花叶类,09:29:56.584,0.331,10.0,销售,否,2020-07-10,6.25
102900005115823,上海青,花叶类,09:33:03.174,0.541,10.0,销售,否,2020-07-10,6.25
102900005115823,上海青,花叶类,09:51:38.363,0.651,10.0,销售,否,2020-07-10,6.25
102900005115823,上海青,花叶类,09:58:26.545,0.361,10.0,销售,否,2020-07-10,6.25
102900005115823,上海青,花叶类,10:14:15.390,0.631,10.0,销售,否,2020-07-10,6.25
102900005115823,上海青,花叶类,10:19:53.762,0.561,10.0,销售,否,2020-07-10,6.25
102900005115823,上海青,花叶类,10:24:54.501,0.19,10.0,销售,否,2020-07-10,6.25
102900005115823,上海青,花叶类,10:48:47.831,0.651,10.0,销售,否,2020-07-10,6.25
102900005115823,上海青,花叶类,11:02:05.842,0.291,10.0,销售,否,2020-07-10,6.25
102900005115823,上海青,花叶类,11:14:36.842,0.391,10.0,销售,否,2020-07-10,6.25
102900005115823,上海青,花叶类,11:26:06.225,0.14,10.0,销售,否,2020-07-10,6.25
102900005115823,上海青,花叶类,11:31:52.922,0.511,10.0,销售,否,2020-07-10,6.25
102900005115823,上海青,花叶类,11:32:51.948,0.511,10.0,销售,否,2020-07-10,6.25
102900005115823,上海青,花叶类,11:51:07.909,0.331,10.0,销售,否,2020-07-10,6.25
102900005115823,上海青,花叶类,13:13:22.311,0.551,10.0,销售,否,2020-07-10,6.25
102900005115823,上海青,花叶类,13:45:45.248,0.431,10.0,销售,否,2020-07-10,6.25
102900005115823,上海青,花叶类,15:17:10.436,0.09,10.0,销售,否,2020-07-10,6.25
